time,ax,ay,az,atotal
6.557,-0.14,-0.03,0.79,0.80
6.567,-0.09,0.48,0.52,0.72
6.577,0.17,0.63,0.05,0.66
6.587,0.59,0.12,-0.40,0.72
6.597,0.89,-0.77,-0.56,1.31
6.607,0.99,-1.70,-0.44,2.01
6.618,0.99,-2.59,-0.18,2.78
6.628,0.94,-3.27,-0.04,3.40
6.638,0.73,-3.64,-0.29,3.72
6.648,0.28,-3.75,-0.57,3.81
6.658,-0.34,-3.74,-0.44,3.78
6.668,-0.81,-3.47,0.08,3.57
6.678,-0.99,-2.88,0.71,3.13
6.688,-0.91,-2.37,1.17,2.80
6.698,-0.59,-2.07,1.37,2.55
6.708,-0.06,-1.90,1.41,2.37
6.718,0.59,-1.79,1.34,2.31
6.728,1.20,-1.66,1.15,2.35
6.738,1.61,-1.66,1.06,2.54
6.748,1.66,-1.77,1.14,2.68
6.758,1.32,-1.95,1.24,2.66
6.768,0.74,-1.95,1.30,2.45
6.778,-0.13,-1.34,1.23,1.83
6.788,-1.10,-0.08,0.08,1.11
6.799,-1.37,1.56,-0.30,2.09
6.809,-1.39,3.40,0.35,3.69
6.819,-2.24,4.22,0.17,4.78
6.829,-2.65,4.78,-1.08,5.58
6.839,-1.65,5.65,-2.17,6.27
6.849,-0.18,6.22,-2.37,6.66
6.859,0.63,6.36,-1.86,6.66
6.869,1.01,6.61,-1.36,6.82
6.879,1.47,7.51,-1.18,7.74
6.889,1.45,7.96,-0.93,8.14
6.899,0.41,6.73,-0.57,6.77
6.909,-0.62,4.64,-0.07,4.68
6.919,-1.37,2.90,0.70,3.28
6.929,-1.83,1.79,1.73,3.09
6.939,-1.45,1.16,2.55,3.15
6.949,-0.75,0.79,2.60,2.82
6.959,-0.11,0.60,2.07,2.16
6.969,0.49,0.59,1.47,1.66
6.980,1.14,0.90,1.02,1.77
6.990,1.66,1.44,0.51,2.26
7.000,1.87,1.90,-0.07,2.66
7.010,1.61,1.92,-0.58,2.57
7.020,1.08,1.55,-1.00,2.13
7.030,0.46,1.03,-1.30,1.72
7.040,0.05,0.47,-1.40,1.47
7.050,-0.13,-0.07,-1.31,1.31
7.060,-0.19,-0.58,-1.14,1.30
7.070,-0.19,-1.11,-0.94,1.47
7.080,-0.11,-1.59,-0.74,1.76
7.090,0.07,-1.91,-0.57,1.99
7.100,0.33,-2.02,-0.42,2.09
7.110,0.62,-2.01,-0.34,2.13
7.120,0.82,-1.98,-0.33,2.17
7.130,0.94,-1.86,-0.42,2.12
7.140,1.05,-1.73,-0.62,2.12
7.150,1.06,-1.60,-0.86,2.11
7.161,0.97,-1.54,-1.07,2.11
7.171,0.87,-1.53,-1.17,2.11
7.181,0.74,-1.60,-1.17,2.12
7.191,0.60,-1.69,-1.06,2.08
7.201,0.42,-1.84,-0.97,2.13
7.211,0.23,-2.06,-0.96,2.28
7.221,0.09,-2.27,-1.07,2.51
7.231,0.01,-2.51,-1.05,2.72
7.241,-0.11,-2.71,-0.72,2.80
7.251,-0.18,-2.83,-0.21,2.84
7.261,-0.07,-2.68,0.24,2.69
7.271,0.29,-2.28,0.61,2.38
7.281,0.87,-1.72,0.93,2.14
7.291,1.45,-1.21,0.87,2.08
7.302,1.85,-1.00,0.43,2.14
7.312,2.05,-0.94,-0.23,2.27
7.321,1.77,-1.22,-0.87,2.32
7.331,1.25,-1.77,-1.14,2.45
7.342,0.94,-2.29,-0.76,2.59
7.352,0.70,-2.70,0.14,2.79
7.362,0.53,-3.06,0.92,3.24
7.372,0.64,-3.28,1.14,3.53
7.382,1.13,-2.97,0.97,3.33
7.392,1.75,-2.19,0.55,2.86
7.402,2.20,-1.54,0.03,2.68
7.412,2.30,-1.36,-0.50,2.72
7.422,1.97,-1.64,-0.91,2.72
7.432,1.45,-2.17,-1.05,2.82
7.442,0.83,-2.35,-0.96,2.67
7.452,-0.09,-2.21,-0.09,2.21
7.462,-1.17,-1.58,0.53,2.03
7.472,-1.83,-0.38,0.29,1.89
7.482,-2.78,1.16,-0.40,3.04
7.493,-3.61,2.98,-0.78,4.75
7.503,-3.62,4.97,-1.10,6.24
7.513,-3.69,6.90,-1.70,8.01
7.523,-4.02,8.74,-2.23,9.87
7.533,-4.02,10.41,-1.83,11.31
7.543,-3.77,10.77,-0.36,11.41
7.553,-2.88,9.65,1.49,10.18
7.563,-1.32,8.00,1.76,8.30
7.573,0.24,6.67,0.65,6.71
7.583,1.66,5.63,-0.31,5.88
7.593,2.77,4.52,-0.90,5.38
7.603,3.04,3.14,-0.72,4.43
7.613,2.42,1.80,-0.10,3.02
7.623,1.47,0.70,0.30,1.65
7.633,0.49,-0.12,0.47,0.69
7.643,-0.40,-0.74,0.69,1.09
7.653,-1.05,-1.05,0.77,1.67
7.663,-1.44,-1.13,0.66,1.95
7.674,-1.49,-1.22,0.52,1.99
7.684,-1.27,-1.35,0.48,1.92
7.694,-0.95,-1.52,0.46,1.85
7.704,-0.59,-1.66,0.32,1.79
7.714,-0.37,-1.87,0.11,1.91
7.724,-0.25,-2.18,-0.12,2.19
7.734,-0.21,-2.46,-0.43,2.51
7.744,-0.20,-2.65,-0.65,2.74
7.754,-0.22,-2.78,-0.76,2.89
7.764,-0.31,-2.75,-0.76,2.87
7.774,-0.44,-2.55,-0.60,2.65
7.784,-0.66,-2.26,-0.42,2.39
7.794,-0.99,-2.05,-0.39,2.31
7.804,-1.32,-1.92,-0.36,2.35
7.814,-1.43,-1.81,-0.30,2.32
7.824,-1.38,-1.65,-0.18,2.15
7.834,-1.27,-1.43,0.04,1.91
7.845,-1.06,-1.20,0.29,1.62
7.854,-0.75,-1.03,0.52,1.37
7.865,-0.42,-0.97,0.63,1.23
7.875,-0.09,-0.99,0.69,1.21
7.885,0.24,-1.21,0.72,1.43
7.895,0.67,-1.50,0.58,1.74
7.905,1.15,-1.92,0.34,2.26
7.915,1.50,-2.34,0.23,2.79
7.925,1.65,-2.71,0.16,3.17
7.935,1.53,-3.04,0.25,3.41
7.945,1.14,-3.16,0.58,3.40
7.955,0.69,-2.89,0.72,3.06
7.965,0.31,-2.41,0.68,2.53
7.975,0.01,-1.82,0.57,1.91
7.985,-0.17,-1.26,0.36,1.32
7.995,-0.30,-1.09,0.15,1.14
8.005,-0.37,-1.45,0.23,1.51
8.015,-0.39,-2.01,0.46,2.10
8.025,-0.46,-2.41,0.75,2.56
8.035,-0.56,-2.56,0.98,2.80
8.046,-0.52,-2.42,1.09,2.70
8.056,-0.29,-1.97,1.04,2.24
8.066,0.13,-1.59,0.79,1.78
8.076,0.43,-1.48,0.58,1.64
8.086,0.50,-1.59,0.49,1.74
8.096,0.48,-1.80,0.67,1.98
8.106,0.51,-1.91,0.93,2.19
8.116,0.49,-1.66,1.24,2.13
8.126,0.08,-0.75,0.40,0.85
8.136,0.04,0.44,-0.38,0.58
8.146,0.18,1.86,-0.13,1.88
8.156,-0.99,2.61,-0.29,2.81
8.166,-2.23,3.81,-1.42,4.64
8.176,-2.18,6.21,-2.51,7.04
8.186,-2.15,7.95,-2.49,8.60
8.196,-2.02,7.40,-1.58,7.83
8.206,-1.39,5.47,-0.17,5.65
8.216,0.28,5.11,0.73,5.17
8.227,2.54,6.49,1.16,7.07
8.237,3.24,7.31,1.12,8.08
8.247,2.43,6.35,0.82,6.85
8.257,1.68,4.36,0.71,4.72
8.267,1.34,2.71,0.94,3.17
8.277,0.89,2.01,1.33,2.57
8.287,0.41,2.05,1.50,2.57
8.297,-0.06,2.05,1.43,2.50
8.307,-0.49,1.95,1.06,2.28
8.317,-0.72,1.84,0.58,2.06
8.327,-0.70,1.60,0.04,1.74
8.337,-0.54,1.31,-0.38,1.47
8.347,-0.48,0.83,-0.68,1.18
8.357,-0.41,0.25,-0.83,0.96
8.367,-0.19,-0.14,-0.80,0.84
8.378,-0.11,-0.38,-0.83,0.92
8.388,-0.06,-0.59,-1.00,1.17
8.398,-0.01,-0.86,-1.26,1.53
8.408,0.06,-1.14,-1.49,1.88
8.418,0.14,-1.44,-1.48,2.07
8.428,0.24,-1.70,-1.32,2.16
8.438,0.39,-1.91,-1.10,2.24
8.448,0.57,-2.10,-0.85,2.34
8.458,0.65,-2.26,-0.61,2.43
8.468,0.71,-2.32,-0.44,2.47
8.478,0.85,-2.16,-0.47,2.37
8.488,0.88,-1.84,-0.68,2.15
8.498,0.88,-1.57,-0.84,1.98
8.508,0.82,-1.47,-0.93,1.92
8.518,0.69,-1.60,-0.98,2.00
8.528,0.48,-1.92,-0.98,2.20
8.538,0.20,-2.19,-0.88,2.36
8.549,-0.01,-2.41,-0.77,2.53
8.559,-0.16,-2.76,-0.72,2.86
8.569,-0.26,-3.13,-0.63,3.20
8.579,-0.17,-3.27,-0.50,3.31
8.589,0.23,-3.24,-0.32,3.27
8.599,0.72,-2.94,-0.08,3.03
8.609,1.14,-2.34,0.27,2.62
8.619,1.51,-1.77,0.60,2.40
8.629,1.85,-1.26,0.69,2.34
8.639,2.27,-0.68,0.46,2.41
8.649,2.53,-0.14,-0.17,2.54
8.659,2.43,0.01,-0.83,2.57
8.669,1.87,-0.34,-1.24,2.27
8.679,1.14,-1.06,-1.37,2.07
8.689,0.77,-1.62,-0.99,2.05
8.699,0.86,-1.97,-0.09,2.15
8.709,1.16,-2.06,0.84,2.51
8.719,1.46,-1.98,1.46,2.86
8.730,1.53,-1.95,1.61,2.96
8.740,1.69,-2.08,1.58,3.11
8.750,2.14,-2.23,1.24,3.33
8.760,2.45,-2.56,0.69,3.61
8.770,2.51,-2.83,0.07,3.78
8.780,2.06,-2.85,-0.82,3.61
8.790,0.85,-2.69,-1.29,3.11
8.800,-0.71,-2.06,-1.24,2.51
8.810,-2.07,-1.08,-1.28,2.66
8.820,-3.29,0.25,-1.17,3.50
8.830,-4.26,1.94,-0.80,4.75
8.840,-4.20,3.68,-0.38,5.60
8.850,-3.44,5.58,-0.62,6.59
8.860,-2.81,7.90,-1.16,8.46
8.870,-2.43,10.08,-1.57,10.49
8.881,-2.22,11.03,-1.28,11.33
8.890,-1.79,10.17,-0.27,10.33
8.901,-1.30,8.11,0.80,8.26
8.910,-0.89,6.30,1.52,6.54
8.921,-0.71,5.30,1.47,5.55
8.931,-0.46,4.74,0.83,4.84
8.941,-0.21,4.11,0.35,4.13
8.951,-0.15,3.08,0.42,3.11
8.961,-0.11,2.00,0.82,2.17
8.971,0.04,1.07,1.14,1.57
8.981,0.07,0.36,1.13,1.19
8.991,0.02,0.03,0.85,0.85
9.001,0.06,-0.15,0.49,0.52
9.011,0.14,-0.31,0.11,0.36
9.021,0.17,-0.57,-0.11,0.61
9.031,0.11,-0.95,-0.13,0.97
9.041,-0.01,-1.38,-0.10,1.38
9.051,-0.15,-1.83,-0.17,1.85
9.061,-0.41,-2.34,-0.27,2.39
9.071,-0.59,-2.89,-0.23,2.96
9.082,-0.56,-3.41,-0.19,3.46
9.092,-0.47,-3.74,-0.24,3.78
9.101,-0.34,-3.87,-0.38,3.90
9.112,-0.33,-3.77,-0.56,3.82
9.122,-0.55,-3.49,-0.75,3.61
9.132,-0.93,-3.13,-0.77,3.36
9.142,-1.30,-2.73,-0.62,3.08
9.152,-1.51,-2.38,-0.33,2.83
9.162,-1.52,-1.99,-0.12,2.51
9.172,-1.34,-1.64,-0.09,2.12
9.182,-1.00,-1.41,-0.03,1.73
9.192,-0.60,-1.37,0.09,1.50
9.202,-0.19,-1.50,0.08,1.52
9.212,0.23,-1.71,0.11,1.73
9.222,0.59,-1.84,0.33,1.96
9.233,0.81,-1.89,0.69,2.16
9.242,0.90,-1.82,1.12,2.32
9.252,0.90,-1.69,1.27,2.29
9.262,0.79,-1.49,1.03,1.97
9.273,0.73,-1.20,0.66,1.56
9.283,0.76,-1.05,0.34,1.33
9.293,0.76,-1.13,0.08,1.37
9.303,0.76,-1.46,-0.04,1.65
9.313,0.69,-1.87,0.01,1.99
9.323,0.43,-2.13,0.19,2.18
9.333,0.05,-2.17,0.56,2.24
9.343,-0.50,-1.87,1.10,2.23
9.353,-1.09,-1.33,1.42,2.23
9.363,-1.34,-0.72,1.17,1.92
9.373,-1.19,-0.27,0.59,1.36
9.383,-0.73,-0.16,0.31,0.81
9.393,-0.06,-0.35,0.43,0.56
9.403,0.43,-0.69,0.42,0.92
9.414,0.59,-1.36,0.27,1.50
9.423,0.55,-2.05,0.29,2.14
9.434,0.40,-2.40,0.59,2.50
9.444,0.33,-2.47,0.93,2.66
9.454,0.43,-2.18,0.99,2.43
9.464,0.39,-1.75,1.04,2.07
9.474,-0.06,-0.91,0.78,1.20
9.484,-0.41,0.27,-0.20,0.53
9.494,-0.14,1.49,-0.31,1.53
9.504,-0.46,1.89,-0.06,1.94
9.514,-1.80,1.40,-0.68,2.38
9.524,-2.67,1.74,-1.59,3.56
9.534,-2.91,2.68,-2.16,4.51
9.544,-2.77,3.19,-1.68,4.55
9.554,-2.09,2.89,-0.62,3.62
9.564,-1.14,2.79,0.45,3.05
9.574,0.60,4.34,0.76,4.45
9.584,2.79,7.41,0.45,7.93
9.594,3.59,10.16,-0.01,10.78
9.605,3.05,10.44,-0.39,10.88
9.615,2.16,7.98,-0.53,8.29
9.624,1.59,4.83,0.26,5.09
9.635,1.29,2.90,1.34,3.44
9.645,0.86,2.02,1.85,2.87
9.655,0.42,1.70,2.02,2.67
9.665,0.24,1.84,1.90,2.65
9.675,0.13,2.13,1.46,2.59
9.685,0.06,2.53,0.82,2.66
9.695,-0.04,2.89,0.22,2.90
9.705,-0.30,2.85,-0.28,2.88
9.715,-0.60,2.21,-0.65,2.38
9.725,-0.76,1.21,-0.77,1.62
9.735,-0.81,0.19,-0.72,1.10
9.745,-0.75,-0.75,-0.66,1.25
9.755,-0.57,-1.47,-0.68,1.72
9.765,-0.34,-1.96,-0.77,2.13
9.775,0.01,-2.34,-0.81,2.47
9.785,0.42,-2.60,-0.80,2.75
9.795,0.72,-2.72,-0.76,2.91
9.806,1.04,-2.97,-0.62,3.21
9.816,1.36,-3.25,-0.46,3.55
9.826,1.43,-3.37,-0.28,3.67
9.836,1.32,-3.43,-0.09,3.68
9.846,1.33,-3.40,0.08,3.65
9.856,1.41,-3.36,0.11,3.65
9.866,1.41,-3.36,-0.05,3.64
9.876,1.25,-3.25,-0.32,3.49
9.886,1.00,-3.12,-0.60,3.33
9.896,0.62,-3.10,-0.83,3.26
9.906,0.21,-3.10,-0.85,3.22
9.916,0.01,-2.95,-0.61,3.01
9.926,0.08,-2.73,-0.29,2.74
9.936,0.33,-2.32,-0.02,2.35
9.946,0.69,-1.93,0.25,2.06
9.956,0.98,-1.81,0.38,2.09
9.966,1.10,-1.95,0.48,2.29
9.977,1.15,-2.08,0.57,2.45
9.987,1.28,-1.91,0.52,2.36
9.997,1.65,-1.61,0.34,2.33
10.007,1.90,-1.55,0.38,2.48
10.017,2.01,-1.74,0.82,2.79
10.027,2.19,-1.78,1.34,3.12
10.037,2.55,-1.37,1.54,3.27
10.047,2.74,-0.63,1.42,3.15
10.057,2.54,0.15,1.20,2.82
10.067,2.14,0.61,1.05,2.46
10.077,1.67,0.43,1.05,2.02
10.087,1.29,-0.25,1.32,1.87
10.097,1.27,-0.74,1.68,2.23
10.107,1.50,-0.88,2.12,2.74
10.118,1.69,-0.72,2.43,3.05
10.127,1.69,-0.54,2.56,3.12
10.137,1.58,-0.46,2.52,3.01
10.147,1.50,-0.50,2.21,2.72
10.158,1.39,-0.62,1.63,2.23
10.168,1.16,-0.98,0.78,1.71
10.178,0.37,-1.20,-0.83,1.50
10.188,-0.05,-1.58,-1.57,2.23
10.198,0.44,-2.34,-0.29,2.40
10.208,0.05,-1.66,-1.31,2.11
10.218,-2.00,1.47,-3.14,4.00
10.228,-3.82,5.42,-2.92,7.25
10.238,-3.41,7.94,-1.79,8.82
10.248,-2.71,9.18,-2.29,9.84
10.258,-3.20,9.52,-2.75,10.41
10.268,-3.66,8.94,-1.91,9.84
10.278,-3.17,8.16,-0.63,8.77
10.288,-2.46,7.75,-0.52,8.15
10.299,-2.16,7.42,-1.37,7.85
10.308,-1.53,6.78,-1.77,7.18
10.318,-0.61,5.81,-1.34,6.00
10.329,-0.04,4.54,-0.82,4.61
10.339,0.42,3.25,-0.58,3.33
10.349,1.33,2.43,-0.43,2.80
10.359,1.15,1.16,-0.60,1.74
10.369,0.51,-0.23,-0.77,0.95
10.379,-0.08,-1.46,-0.71,1.62
10.389,-0.66,-2.53,-0.23,2.62
10.399,-0.94,-3.28,0.35,3.43
10.409,-0.85,-3.73,0.64,3.88
10.419,-0.44,-3.92,0.52,3.98
10.429,0.06,-3.95,0.14,3.96
10.439,0.43,-3.89,-0.21,3.92
10.449,0.64,-3.60,-0.38,3.68
10.459,0.77,-3.25,-0.48,3.37
10.469,0.95,-2.94,-0.77,3.19
10.479,0.88,-2.60,-1.03,2.93
10.489,0.46,-2.19,-1.11,2.49
10.500,-0.20,-1.80,-1.02,2.08
10.510,-0.88,-1.58,-0.80,1.98
10.520,-1.50,-1.40,-0.66,2.15
10.530,-2.09,-1.16,-0.35,2.41
10.540,-2.68,-0.92,0.14,2.84
10.550,-3.07,-0.76,0.65,3.23
10.560,-3.16,-0.63,1.19,3.44
10.570,-2.80,-0.46,1.26,3.10
10.580,-2.01,-0.34,1.05,2.30
10.590,-1.04,-0.39,0.89,1.42
10.600,-0.12,-0.50,0.90,1.03
10.610,0.60,-0.53,1.06,1.32
10.620,1.17,-0.42,1.34,1.83
10.630,1.76,-0.22,1.58,2.37
10.640,2.34,-0.08,1.52,2.79
10.650,2.72,0.08,1.10,2.94
10.660,2.70,0.08,0.74,2.80
10.671,2.26,0.06,0.57,2.33
10.681,1.67,0.14,0.49,1.75
10.691,0.95,0.23,0.87,1.30
10.701,0.35,0.26,1.24,1.31
10.711,-0.07,0.25,1.32,1.35
10.721,-0.40,0.16,1.35,1.41
10.733,-0.36,0.08,1.45,1.49
10.741,-0.02,0.24,1.34,1.36
10.751,0.39,0.57,1.10,1.30
10.761,0.81,0.80,1.10,1.58
10.771,1.28,0.75,1.37,2.02
10.781,1.76,0.39,1.69,2.47
10.791,2.18,-0.05,1.96,2.94
10.801,2.47,-0.33,2.21,3.33
10.811,2.60,-0.28,2.38,3.54
10.821,2.58,0.20,2.45,3.57
10.831,2.29,1.44,2.09,3.42
10.841,1.74,3.07,1.49,3.83
10.852,0.93,4.16,1.31,4.46
10.861,-0.16,4.41,1.25,4.59
10.872,-1.29,4.25,0.59,4.48
10.882,-2.51,3.77,-0.38,4.54
10.892,-3.10,3.31,-0.66,4.58
10.902,-2.81,3.19,-0.50,4.28
10.912,-2.59,2.53,-0.42,3.65
10.922,-2.42,1.14,-0.59,2.74
10.932,-1.49,-0.15,-0.88,1.73
10.942,-0.64,-1.32,-1.23,1.91
10.952,-0.12,-2.29,-1.56,2.77
10.962,0.21,-2.90,-1.74,3.39
10.972,0.32,-3.24,-1.75,3.70
10.982,0.13,-3.35,-1.67,3.74
10.992,-0.45,-2.96,-1.41,3.31
11.002,-1.03,-2.08,-1.12,2.58
11.012,-1.42,-1.12,-1.04,2.09
11.022,-1.66,-0.22,-1.11,2.01
11.032,-1.65,0.50,-1.29,2.15
11.043,-1.34,0.71,-1.46,2.10
11.053,-0.92,0.64,-1.50,1.87
11.063,-0.61,0.56,-1.33,1.57
11.073,-0.28,0.24,-0.97,1.04
11.083,-0.02,-0.16,-0.63,0.65
11.093,0.16,-0.41,-0.44,0.63
11.103,0.23,-0.63,-0.44,0.80
11.113,0.25,-0.78,-0.55,0.98
11.123,0.27,-0.92,-0.72,1.20
11.133,0.12,-0.98,-0.90,1.34
11.143,-0.00,-0.91,-1.05,1.39
11.154,-0.10,-0.83,-1.01,1.31
11.163,-0.20,-0.75,-0.77,1.09
11.173,-0.19,-0.55,-0.46,0.74
11.183,-0.17,-0.19,-0.28,0.37
11.193,-0.13,0.17,-0.17,0.27
11.204,-0.10,0.34,-0.18,0.39
11.213,-0.10,0.30,-0.18,0.37
11.224,-0.00,0.09,-0.04,0.10
11.234,0.11,-0.13,0.18,0.24
11.244,0.30,-0.30,0.38,0.57
11.254,0.55,-0.46,0.45,0.85
11.264,0.75,-0.61,0.41,1.05
11.274,0.92,-0.69,0.37,1.21
11.284,1.06,-0.71,0.40,1.33
11.294,1.14,-0.74,0.49,1.45
11.304,1.22,-0.82,0.51,1.55
11.314,1.30,-0.90,0.48,1.65
11.324,1.35,-0.90,0.36,1.66
11.334,1.32,-0.88,0.25,1.60
11.344,1.23,-0.80,0.31,1.50
11.354,1.19,-0.71,0.46,1.46
11.364,1.24,-0.70,0.63,1.56
11.375,1.34,-0.76,0.73,1.70
11.385,1.52,-0.81,0.73,1.87
11.395,1.74,-0.75,0.75,2.04
11.405,1.85,-0.58,0.75,2.07
11.415,1.83,-0.38,0.77,2.02
11.425,1.67,-0.21,0.85,1.89
11.435,1.37,-0.08,0.91,1.65
11.445,1.00,0.01,0.93,1.36
11.455,0.75,0.12,0.95,1.22
11.465,0.61,0.20,0.99,1.18
11.475,0.55,0.32,1.07,1.24
11.485,0.47,0.41,1.17,1.32
11.495,0.29,0.54,1.25,1.39
11.505,0.05,0.58,1.32,1.45
11.515,-0.22,0.39,1.46,1.53
11.525,-0.41,0.14,1.62,1.68
11.535,-0.58,0.12,1.67,1.77
11.545,-0.57,0.36,1.47,1.62
11.556,-0.40,1.01,1.25,1.65
11.566,-0.32,1.86,1.04,2.15
11.576,-0.39,2.68,0.59,2.77
11.586,-0.41,3.16,-0.19,3.19
11.596,-0.32,3.27,-1.32,3.54
11.606,-0.53,3.43,-2.65,4.36
11.616,-1.17,3.36,-3.82,5.23
11.626,-1.84,2.61,-4.32,5.37
11.636,-2.33,1.34,-3.95,4.78
11.646,-2.54,0.09,-3.32,4.18
11.656,-2.49,-0.91,-2.78,3.84
11.666,-2.28,-1.24,-2.13,3.36
11.676,-1.70,-0.76,-1.21,2.23
11.686,-0.57,-0.08,-0.43,0.71
11.696,0.52,0.44,-0.18,0.71
11.706,1.07,1.08,-0.68,1.66
11.716,1.03,1.85,-1.34,2.50
11.726,0.49,2.47,-1.41,2.89
11.737,-0.32,2.67,-1.10,2.90
11.747,-0.74,2.62,-0.79,2.84
11.757,-0.88,2.57,-0.77,2.82
11.767,-1.51,1.86,-0.86,2.54
11.777,-1.82,0.92,-0.81,2.20
11.787,-1.84,0.18,-0.72,1.99
11.797,-1.45,-0.35,-0.62,1.62
11.807,-0.91,-0.84,-0.61,1.38
11.817,-0.38,-1.38,-0.66,1.57
11.827,0.01,-1.88,-0.73,2.02
11.837,0.13,-2.17,-0.86,2.33
11.847,0.14,-2.43,-0.90,2.59
11.857,0.11,-2.53,-0.80,2.65
11.867,-0.12,-2.50,-0.56,2.56
11.877,-0.43,-2.33,-0.19,2.37
11.888,-0.72,-1.97,0.12,2.10
11.897,-0.88,-1.60,0.14,1.83
11.908,-0.95,-1.27,-0.04,1.59
11.918,-1.02,-1.01,-0.13,1.44
11.928,-1.02,-0.80,-0.11,1.30
11.938,-0.81,-0.63,-0.09,1.02
11.948,-0.53,-0.57,-0.16,0.80
11.958,-0.40,-0.61,-0.20,0.75
11.968,-0.38,-0.71,-0.32,0.86
11.978,-0.44,-0.93,-0.57,1.18
11.988,-0.54,-1.22,-0.65,1.48
11.998,-0.59,-1.56,-0.61,1.77
12.008,-0.55,-1.90,-0.54,2.04
12.018,-0.46,-2.23,-0.46,2.32
12.028,-0.34,-2.43,-0.32,2.48
12.038,-0.27,-2.43,-0.18,2.45
12.048,-0.34,-2.23,-0.04,2.26
12.058,-0.52,-1.96,0.08,2.03
12.069,-0.61,-1.71,0.08,1.82
12.078,-0.57,-1.55,-0.05,1.65
12.089,-0.42,-1.58,-0.20,1.65
12.099,-0.18,-1.62,-0.21,1.64
12.109,0.11,-1.73,-0.14,1.74
12.119,0.36,-2.17,-0.14,2.20
12.129,0.48,-2.65,-0.30,2.70
12.139,0.31,-2.94,-0.42,2.98
12.149,-0.04,-3.20,-0.51,3.25
12.159,-0.25,-3.29,-0.70,3.37
12.169,-0.29,-3.20,-0.77,3.31
12.179,-0.10,-3.07,-0.56,3.12
12.189,0.18,-2.87,-0.30,2.89
12.199,0.39,-2.58,0.02,2.61
12.209,0.61,-2.19,0.35,2.30
12.219,0.80,-1.81,0.63,2.08
12.229,0.87,-1.42,0.84,1.86
12.239,0.78,-1.13,0.88,1.64
12.250,0.55,-1.07,0.82,1.45
12.259,0.16,-1.08,0.66,1.28
12.270,-0.22,-1.16,0.51,1.29
12.280,-0.34,-1.33,0.69,1.54
12.290,-0.29,-1.50,0.91,1.78
12.300,-0.23,-1.68,0.95,1.94
12.310,-0.04,-1.89,1.18,2.23
12.320,0.01,-1.50,0.83,1.71
12.330,0.05,-0.40,-0.47,0.62
12.340,0.22,1.32,-0.68,1.50
12.350,-0.42,2.21,-0.31,2.27
12.360,-1.68,2.87,-1.45,3.63
12.370,-2.25,5.38,-3.07,6.59
12.380,-2.46,8.27,-4.23,9.61
12.390,-2.89,10.55,-4.35,11.77
12.400,-3.39,11.08,-3.65,12.15
12.410,-2.89,9.15,-2.38,9.88
12.420,-1.16,6.36,-0.97,6.53
12.430,0.44,4.34,0.30,4.38
12.440,1.11,2.65,1.50,3.24
12.451,1.10,1.58,2.53,3.18
12.461,0.77,1.39,2.95,3.35
12.471,0.62,1.74,2.71,3.28
12.481,0.61,2.31,2.02,3.13
12.491,0.32,2.84,1.20,3.10
12.501,-0.05,3.36,0.12,3.36
12.511,0.09,4.08,-0.61,4.13
12.521,0.40,4.50,-0.66,4.56
12.531,0.42,4.02,-0.55,4.08
12.541,0.50,3.03,-0.50,3.11
12.551,0.63,1.80,-0.45,1.96
12.561,0.91,0.67,-0.53,1.24
12.571,1.04,-0.20,-0.69,1.26
12.581,0.92,-0.84,-0.75,1.45
12.591,0.51,-1.27,-0.67,1.53
12.601,0.11,-1.72,-0.53,1.80
12.611,-0.15,-2.38,-0.37,2.42
12.622,-0.37,-2.94,-0.25,2.97
12.632,-0.52,-3.30,-0.21,3.34
12.642,-0.47,-3.69,-0.31,3.73
12.652,-0.32,-3.91,-0.47,3.95
12.662,0.03,-3.91,-0.57,3.95
12.672,0.44,-3.61,-0.57,3.68
12.682,0.78,-3.14,-0.54,3.28
12.692,0.89,-2.60,-0.53,2.80
12.702,0.83,-2.06,-0.55,2.28
12.712,0.82,-1.58,-0.64,1.89
12.722,0.78,-1.15,-0.75,1.58
12.732,0.64,-0.73,-0.78,1.25
12.742,0.48,-0.37,-0.82,1.02
12.752,0.42,0.00,-0.66,0.78
12.762,0.38,0.34,-0.37,0.63
12.773,0.33,0.48,-0.15,0.61
12.783,0.20,0.31,-0.18,0.41
12.792,-0.03,-0.28,-0.39,0.48
12.803,-0.20,-1.19,-0.45,1.29
12.813,-0.26,-2.25,-0.16,2.27
12.823,-0.11,-3.06,0.37,3.08
12.833,0.17,-3.42,0.71,3.50
12.843,0.62,-3.47,0.75,3.61
12.853,1.36,-3.08,0.75,3.45
12.863,2.08,-2.30,0.78,3.20
12.873,2.32,-1.59,0.73,2.90
12.883,1.98,-1.16,0.51,2.35
12.893,1.51,-0.96,0.19,1.80
12.903,0.98,-1.05,-0.10,1.44
12.913,0.45,-1.49,-0.16,1.57
12.923,0.09,-1.98,-0.16,1.99
12.933,0.11,-2.13,0.09,2.13
12.943,0.39,-1.73,0.28,1.79
12.954,0.55,-1.31,0.15,1.43
12.963,0.48,-1.12,-0.25,1.24
12.974,0.39,-1.22,-0.57,1.40
12.983,0.35,-1.48,-0.53,1.61
12.994,0.13,-1.75,-0.26,1.78
13.004,-0.08,-2.02,-0.04,2.02
13.014,-0.18,-2.39,0.16,2.40
13.024,-0.18,-2.52,0.42,2.57
13.034,-0.09,-2.46,0.73,2.57
