time,ax,ay,az,atotal
6.538,0.36,-1.21,-0.48,1.35
6.548,0.13,-1.00,-0.62,1.18
6.558,-0.04,-0.77,-0.68,1.03
6.568,-0.21,-0.71,-0.57,0.94
6.578,-0.31,-0.86,-0.31,0.97
6.588,-0.22,-1.03,0.05,1.06
6.598,-0.07,-1.23,0.44,1.31
6.608,0.32,-1.21,0.67,1.42
6.618,0.94,-0.98,0.71,1.53
6.628,1.48,-0.80,0.75,1.84
6.638,1.80,-0.82,0.80,2.13
6.648,1.91,-1.02,0.78,2.31
6.658,1.77,-1.47,0.52,2.36
6.668,1.54,-2.06,0.24,2.58
6.679,1.49,-2.49,0.24,2.91
6.689,1.41,-2.61,0.26,2.98
6.699,1.12,-2.52,0.20,2.77
6.709,0.86,-2.27,0.09,2.43
6.719,0.78,-1.78,0.04,1.94
6.729,0.74,-1.05,-0.17,1.29
6.739,0.48,-0.64,-0.62,1.01
6.749,0.22,-0.66,-0.88,1.12
6.759,0.16,-0.92,-0.88,1.28
6.769,0.32,-1.27,-0.47,1.40
6.779,0.83,-1.56,0.05,1.77
6.789,1.42,-1.84,0.58,2.40
6.799,1.94,-1.93,0.89,2.88
6.809,2.29,-1.77,0.92,3.04
6.819,2.44,-1.79,0.70,3.11
6.829,2.27,-1.95,0.17,2.99
6.839,1.75,-2.19,-0.46,2.84
6.850,1.07,-2.30,-0.75,2.65
6.860,0.42,-2.18,-0.90,2.40
6.870,0.13,-1.92,-0.75,2.06
6.880,-0.27,-1.13,-0.59,1.30
6.890,-1.48,0.20,-1.02,1.81
6.900,-3.40,1.63,-1.24,3.96
6.910,-4.64,2.57,-0.32,5.31
6.920,-4.04,3.03,1.34,5.22
6.930,-2.81,3.63,1.67,4.88
6.940,-1.89,4.60,0.54,5.00
6.950,-1.08,6.02,-0.77,6.17
6.960,-0.57,7.44,-1.27,7.57
6.970,-0.15,8.11,-1.12,8.19
6.980,0.19,7.54,-0.33,7.55
6.990,0.24,6.29,0.05,6.30
7.000,0.13,4.92,-0.03,4.93
7.010,0.24,3.92,-0.14,3.93
7.021,0.39,3.27,-0.26,3.30
7.030,0.38,2.78,-0.16,2.81
7.041,0.18,2.32,-0.12,2.33
7.051,-0.25,1.88,-0.15,1.90
7.061,-0.73,1.55,0.03,1.71
7.071,-1.07,1.25,0.33,1.68
7.081,-1.27,1.00,0.52,1.70
7.091,-1.41,0.75,0.69,1.74
7.101,-1.61,0.60,0.53,1.80
7.111,-1.62,0.49,0.11,1.70
7.121,-1.35,0.28,-0.41,1.44
7.131,-0.99,-0.11,-0.88,1.33
7.141,-0.80,-0.70,-1.03,1.48
7.151,-0.68,-1.39,-0.91,1.79
7.161,-0.50,-2.03,-0.82,2.25
7.171,-0.33,-2.51,-0.70,2.63
7.181,-0.26,-2.76,-0.54,2.83
7.191,-0.25,-2.74,-0.45,2.79
7.201,-0.22,-2.54,-0.37,2.57
7.212,-0.29,-2.22,-0.29,2.26
7.222,-0.48,-1.84,-0.20,1.92
7.232,-0.80,-1.48,-0.07,1.68
7.242,-1.09,-1.16,0.08,1.60
7.252,-1.36,-0.90,0.21,1.65
7.262,-1.45,-0.78,0.26,1.66
7.272,-1.35,-0.77,0.29,1.58
7.282,-1.12,-0.84,0.32,1.43
7.292,-0.86,-0.91,0.27,1.28
7.302,-0.71,-0.95,0.17,1.20
7.312,-0.65,-1.04,0.25,1.25
7.322,-0.58,-1.10,0.41,1.31
7.332,-0.40,-1.09,0.58,1.30
7.342,-0.10,-1.08,0.70,1.29
7.353,0.29,-1.07,0.50,1.22
7.362,0.66,-1.08,0.12,1.27
7.372,0.96,-1.13,-0.10,1.48
7.383,1.25,-1.20,-0.06,1.74
7.393,1.41,-1.35,0.02,1.95
7.403,1.27,-1.39,0.02,1.88
7.413,0.96,-1.42,0.07,1.71
7.423,0.64,-1.46,0.21,1.61
7.433,0.29,-1.54,0.32,1.60
7.443,0.09,-1.75,0.29,1.78
7.453,0.09,-2.06,-0.02,2.07
7.463,0.22,-2.39,-0.31,2.42
7.473,0.31,-2.71,-0.46,2.76
7.483,0.32,-2.99,-0.29,3.02
7.493,0.30,-3.17,0.09,3.19
7.503,0.18,-2.95,0.65,3.03
7.513,-0.03,-2.34,1.23,2.65
7.523,-0.22,-1.61,1.62,2.30
7.533,-0.17,-0.91,1.66,1.90
7.543,0.08,-0.27,1.29,1.33
7.554,0.44,0.12,0.78,0.90
7.564,0.91,0.18,0.29,0.97
7.574,1.16,-0.11,0.04,1.16
7.584,1.03,-0.70,0.14,1.25
7.594,0.59,-1.35,0.53,1.57
7.604,-0.01,-1.74,0.85,1.94
7.614,-0.56,-2.01,1.01,2.32
7.624,-0.85,-2.15,1.23,2.61
7.634,-0.74,-1.96,1.59,2.63
7.644,-0.20,-1.57,1.93,2.49
7.654,0.27,-1.18,1.86,2.22
7.664,0.29,-0.49,1.06,1.21
7.674,-0.24,0.56,0.14,0.63
7.684,0.12,2.09,0.23,2.10
7.694,0.14,3.54,0.24,3.55
7.704,-1.68,3.88,-0.36,4.24
7.714,-3.28,4.21,-1.39,5.52
7.724,-3.56,4.57,-1.92,6.10
7.735,-3.24,3.97,-1.52,5.34
7.745,-1.87,2.64,-0.80,3.33
7.755,0.02,1.59,0.36,1.63
7.765,1.75,2.09,0.47,2.76
7.775,3.84,4.87,-0.69,6.24
7.785,4.85,8.13,-1.50,9.59
7.795,3.33,9.01,-1.71,9.75
7.805,0.77,6.60,-1.83,6.89
7.816,-0.79,3.83,-1.60,4.23
7.825,-1.42,2.12,-0.62,2.63
7.835,-1.83,1.13,0.68,2.26
7.845,-2.09,0.67,1.83,2.85
7.855,-1.96,0.45,2.50,3.21
7.865,-1.28,0.42,2.53,2.86
7.875,-0.36,0.66,1.92,2.06
7.885,0.50,1.01,0.91,1.45
7.895,0.91,1.07,-0.10,1.41
7.906,0.93,0.68,-0.82,1.41
7.916,0.70,-0.01,-1.11,1.31
7.926,0.43,-0.66,-0.98,1.26
7.936,0.40,-1.15,-0.76,1.43
7.946,0.43,-1.57,-0.70,1.77
7.956,0.45,-1.92,-0.74,2.11
7.966,0.44,-2.10,-0.70,2.25
7.976,0.49,-2.15,-0.70,2.31
7.986,0.55,-2.13,-0.77,2.33
7.996,0.62,-1.89,-0.85,2.16
8.006,0.74,-1.38,-0.89,1.81
8.016,0.88,-0.84,-0.91,1.52
8.026,0.96,-0.44,-0.90,1.39
8.036,0.86,-0.32,-0.84,1.25
8.046,0.78,-0.40,-0.62,1.08
8.057,0.76,-0.49,-0.47,1.02
8.066,0.74,-0.57,-0.34,1.00
8.077,0.69,-0.59,-0.17,0.93
8.087,0.72,-0.50,-0.07,0.88
8.097,0.74,-0.31,-0.20,0.83
8.107,0.64,-0.19,-0.26,0.72
8.117,0.40,-0.04,-0.26,0.48
8.127,0.15,0.19,-0.18,0.30
8.137,-0.10,0.42,-0.04,0.43
8.147,-0.38,0.37,0.19,0.56
8.157,-0.47,0.03,0.61,0.76
8.167,-0.39,-0.51,0.84,1.05
8.177,-0.24,-1.04,0.67,1.26
8.187,-0.18,-1.39,0.27,1.42
8.197,-0.21,-1.64,-0.16,1.67
8.207,-0.23,-1.92,-0.34,1.96
8.217,-0.14,-2.14,-0.30,2.17
8.227,-0.04,-2.21,-0.38,2.24
8.238,0.07,-2.04,-0.41,2.08
8.248,0.41,-1.68,-0.34,1.77
8.258,0.92,-1.44,-0.23,1.73
8.268,1.25,-1.46,-0.06,1.93
8.278,1.50,-1.69,0.03,2.26
8.288,1.73,-1.99,0.03,2.64
8.298,1.93,-2.06,0.13,2.82
8.308,2.14,-1.75,0.19,2.77
8.318,2.28,-1.21,0.19,2.59
8.328,2.22,-0.79,0.28,2.37
8.338,1.96,-0.56,0.41,2.08
8.348,1.54,-0.55,0.51,1.72
8.358,1.22,-0.69,0.58,1.51
8.368,1.05,-0.95,0.47,1.49
8.378,0.93,-1.42,0.57,1.79
8.388,0.93,-1.87,0.77,2.22
8.398,0.77,-2.23,0.64,2.44
8.409,0.74,-2.65,0.38,2.78
8.419,1.01,-2.79,0.13,2.97
8.429,1.37,-2.56,0.05,2.91
8.439,1.71,-2.11,0.01,2.71
8.449,1.82,-1.55,-0.24,2.40
8.459,1.46,-1.22,-0.64,2.01
8.469,0.79,-0.75,-0.59,1.24
8.479,0.03,0.15,-0.23,0.28
8.489,-0.64,1.29,-0.15,1.45
8.499,-1.04,2.47,-0.39,2.71
8.509,-1.01,3.45,-0.11,3.60
8.519,-0.88,4.27,0.18,4.37
8.529,-1.08,5.16,-0.74,5.33
8.539,-1.70,6.04,-2.39,6.72
8.549,-2.84,6.55,-3.78,8.08
8.559,-4.27,6.36,-3.71,8.51
8.569,-5.06,5.77,-1.79,7.88
8.579,-4.53,5.10,0.40,6.83
8.589,-3.41,4.50,1.03,5.74
8.600,-2.55,4.20,-0.08,4.92
8.609,-1.44,4.01,-1.13,4.41
8.620,-0.19,3.70,-1.31,3.92
8.630,0.89,2.93,-0.79,3.16
8.640,1.57,1.99,-0.05,2.54
8.650,1.67,1.16,0.59,2.11
8.660,1.34,0.49,1.07,1.78
8.670,0.84,0.09,1.15,1.43
8.680,0.60,0.05,0.82,1.02
8.690,0.53,0.28,0.36,0.70
8.700,0.38,0.45,-0.07,0.59
8.710,-0.04,0.34,-0.37,0.51
8.721,-0.55,0.02,-0.34,0.65
8.730,-0.89,-0.42,-0.15,0.99
8.740,-1.14,-0.86,-0.01,1.43
8.750,-1.27,-1.17,-0.06,1.73
8.761,-1.33,-1.46,-0.17,1.98
8.771,-1.34,-1.70,-0.25,2.17
8.781,-1.16,-1.91,-0.29,2.26
8.791,-0.83,-2.15,-0.29,2.32
8.801,-0.59,-2.20,-0.30,2.29
8.811,-0.36,-2.11,-0.38,2.18
8.821,-0.16,-1.96,-0.47,2.03
8.831,-0.03,-1.77,-0.41,1.81
8.841,-0.04,-1.59,-0.27,1.62
8.851,-0.22,-1.42,-0.11,1.44
8.861,-0.41,-1.31,-0.00,1.38
8.871,-0.52,-1.26,0.08,1.36
8.881,-0.47,-1.23,0.16,1.33
8.891,-0.33,-1.25,0.19,1.31
8.901,-0.14,-1.25,0.22,1.28
8.911,-0.02,-1.21,0.30,1.25
8.921,0.05,-1.16,0.46,1.24
8.931,0.10,-1.12,0.66,1.30
8.941,0.20,-1.16,0.76,1.40
8.951,0.35,-1.26,0.65,1.46
8.962,0.39,-1.47,0.55,1.62
8.972,0.37,-1.68,0.45,1.78
8.982,0.35,-1.81,0.34,1.87
8.992,0.31,-1.80,0.30,1.85
9.002,0.16,-1.65,0.50,1.73
9.012,-0.11,-1.39,0.52,1.48
9.022,-0.23,-1.05,0.17,1.09
9.032,-0.38,-0.76,-0.07,0.86
9.042,-0.47,-0.69,-0.18,0.85
9.052,-0.42,-0.93,-0.14,1.03
9.062,-0.29,-1.29,-0.06,1.32
9.072,-0.22,-1.52,0.05,1.54
9.082,-0.31,-1.74,0.20,1.78
9.092,-0.44,-1.75,0.32,1.83
9.102,-0.43,-1.50,0.35,1.60
9.112,-0.19,-1.20,0.26,1.24
9.123,0.13,-1.11,0.07,1.12
9.133,0.21,-1.24,-0.12,1.27
9.143,0.10,-1.47,-0.20,1.49
9.153,-0.03,-1.76,-0.03,1.76
9.163,-0.06,-1.99,0.41,2.03
9.173,-0.04,-1.98,0.82,2.14
9.183,-0.01,-1.64,0.93,1.88
9.193,0.09,-1.24,0.89,1.53
9.203,0.45,-1.05,1.06,1.56
9.213,0.85,-1.10,1.29,1.90
9.223,1.22,-1.38,1.40,2.31
9.233,1.47,-1.82,1.39,2.73
9.243,1.66,-2.31,1.37,3.15
9.253,1.73,-2.70,1.22,3.44
9.263,1.74,-2.82,0.92,3.44
9.273,1.57,-2.35,0.49,2.87
9.284,1.07,-1.06,-0.69,1.66
9.293,1.16,1.13,-0.78,1.80
9.304,0.90,3.55,-0.91,3.77
9.314,-0.81,4.84,-1.13,5.03
9.324,-2.80,5.71,-1.84,6.62
9.334,-4.51,6.80,-2.31,8.48
9.344,-5.54,6.61,-2.06,8.86
9.354,-4.42,4.95,-1.08,6.73
9.364,-2.84,2.56,0.94,3.93
9.374,-1.21,1.21,2.07,2.69
9.384,1.35,2.53,1.84,3.41
9.394,3.40,5.82,1.86,6.99
9.404,3.35,7.53,1.54,8.38
9.414,2.14,6.06,0.29,6.43
9.424,1.12,4.13,-0.79,4.35
9.434,0.57,3.12,-0.73,3.26
9.444,0.33,2.71,0.09,2.73
9.455,-0.07,2.57,0.90,2.73
9.464,-0.62,2.48,1.35,2.89
9.475,-0.75,2.31,1.18,2.70
9.485,-0.67,2.14,0.54,2.30
9.495,-0.52,1.93,-0.14,2.01
9.505,-0.42,1.58,-0.58,1.73
9.515,-0.37,1.09,-0.80,1.40
9.525,-0.13,0.55,-0.84,1.01
9.535,0.14,-0.08,-0.78,0.80
9.545,0.28,-0.64,-0.87,1.12
9.555,0.39,-1.09,-1.00,1.54
9.565,0.44,-1.40,-1.14,1.86
9.575,0.29,-1.63,-1.25,2.08
9.585,0.01,-1.85,-1.30,2.26
9.595,-0.25,-1.92,-1.29,2.33
9.606,-0.40,-1.91,-1.15,2.27
9.615,-0.35,-1.86,-0.92,2.11
9.626,-0.26,-1.83,-0.71,1.98
9.635,-0.15,-1.74,-0.45,1.81
9.646,0.05,-1.60,-0.29,1.63
9.656,0.27,-1.40,-0.27,1.46
9.666,0.45,-1.18,-0.31,1.30
9.676,0.63,-0.95,-0.32,1.18
9.686,0.78,-0.79,-0.36,1.17
9.696,0.83,-0.74,-0.46,1.21
9.706,0.71,-0.91,-0.56,1.28
9.716,0.44,-1.13,-0.52,1.32
9.726,0.20,-1.22,-0.51,1.34
9.736,0.06,-1.12,-0.45,1.21
9.746,-0.09,-0.99,-0.36,1.05
9.756,-0.21,-0.86,-0.29,0.94
9.766,-0.29,-0.75,-0.34,0.87
9.776,-0.29,-0.70,-0.44,0.88
9.786,-0.29,-0.79,-0.54,1.00
9.796,-0.27,-0.96,-0.53,1.13
9.807,-0.20,-1.15,-0.37,1.22
9.817,-0.08,-1.46,-0.14,1.47
9.827,0.02,-1.97,0.07,1.98
9.837,0.12,-2.48,0.28,2.50
9.847,0.23,-2.71,0.51,2.77
9.857,0.52,-2.59,0.49,2.68
9.867,0.98,-2.21,0.32,2.43
9.877,1.38,-1.64,-0.01,2.14
9.887,1.55,-1.20,-0.18,1.97
9.897,1.37,-1.07,-0.21,1.75
9.907,0.94,-1.33,-0.28,1.65
9.917,0.68,-1.84,-0.19,1.97
9.927,0.83,-2.15,0.19,2.32
9.937,1.04,-2.10,0.56,2.41
9.947,1.29,-1.90,0.75,2.42
9.957,1.75,-1.49,0.75,2.42
9.967,2.08,-0.65,0.94,2.38
9.977,1.92,0.18,1.38,2.37
9.988,1.69,0.56,1.73,2.48
9.998,1.61,0.46,1.44,2.21
10.008,1.50,-0.04,0.87,1.74
10.018,1.16,-0.72,0.32,1.40
10.028,0.89,-1.34,-0.01,1.61
10.038,0.83,-1.81,0.01,1.99
10.048,0.80,-1.95,0.07,2.11
10.058,0.79,-1.78,0.18,1.96
10.068,0.77,-1.34,0.47,1.61
10.078,0.73,-1.02,0.91,1.55
10.088,0.78,-1.01,1.09,1.68
10.098,0.90,-1.13,0.89,1.70
10.108,0.99,-0.82,0.61,1.42
10.118,0.86,0.04,0.36,0.93
10.128,0.23,1.26,-0.12,1.29
10.138,-0.95,2.38,-0.59,2.63
10.148,-2.10,3.21,-0.80,3.92
10.159,-2.83,3.86,-0.66,4.83
10.169,-3.12,4.21,-0.54,5.27
10.178,-3.25,4.33,-0.81,5.47
10.189,-3.20,4.36,-0.90,5.48
10.199,-2.81,4.57,-0.53,5.39
10.209,-1.77,4.92,-0.05,5.23
10.219,-0.19,5.64,0.36,5.65
10.229,1.20,6.51,0.12,6.62
10.239,2.24,7.07,-0.83,7.46
10.249,2.84,6.76,-1.42,7.47
10.259,2.68,5.51,-1.25,6.25
10.269,1.83,4.01,-0.68,4.46
10.279,0.84,2.63,0.10,2.76
10.289,-0.18,1.50,0.75,1.68
10.299,-1.06,0.65,0.84,1.50
10.309,-1.48,0.16,0.72,1.65
10.320,-1.47,-0.10,0.63,1.60
10.330,-1.29,-0.17,0.47,1.38
10.340,-0.94,-0.37,0.23,1.04
10.350,-0.53,-0.79,-0.04,0.95
10.360,-0.21,-1.25,-0.26,1.29
10.370,0.06,-1.64,-0.54,1.73
10.380,0.19,-2.00,-0.80,2.16
10.390,0.19,-2.27,-0.82,2.42
10.400,0.13,-2.47,-0.69,2.57
10.410,0.01,-2.60,-0.56,2.65
10.420,-0.13,-2.60,-0.54,2.66
10.430,-0.29,-2.46,-0.58,2.54
10.440,-0.50,-2.25,-0.54,2.37
10.450,-0.84,-2.04,-0.43,2.24
10.460,-1.10,-1.81,-0.27,2.14
10.470,-1.29,-1.53,-0.13,2.01
10.480,-1.37,-1.30,-0.18,1.89
10.491,-1.40,-1.14,-0.33,1.83
10.501,-1.42,-1.01,-0.36,1.78
10.511,-1.38,-0.90,-0.22,1.66
10.521,-1.18,-0.79,-0.07,1.42
10.531,-0.88,-0.65,-0.01,1.10
10.541,-0.66,-0.51,-0.07,0.84
10.551,-0.50,-0.43,0.05,0.66
10.561,-0.27,-0.43,0.35,0.61
10.571,0.10,-0.41,0.66,0.79
10.581,0.58,-0.49,0.84,1.13
10.591,1.02,-0.70,1.07,1.63
10.601,1.28,-1.09,1.19,2.06
10.611,1.40,-1.53,1.32,2.46
10.621,1.44,-1.93,1.59,2.88
10.631,1.42,-2.19,1.75,3.14
10.641,1.33,-2.15,1.61,3.00
10.651,1.14,-1.95,1.21,2.56
10.661,0.89,-1.65,0.84,2.05
10.671,0.64,-1.38,0.48,1.60
10.681,0.37,-1.33,0.20,1.40
10.692,0.08,-1.50,-0.01,1.50
10.702,-0.33,-1.81,0.01,1.84
10.712,-0.76,-1.90,0.08,2.05
10.722,-0.96,-1.61,0.18,1.88
10.732,-0.95,-1.14,0.14,1.49
10.742,-1.04,-0.75,0.06,1.28
10.752,-1.25,-0.39,-0.00,1.31
10.762,-1.15,-0.37,-0.09,1.21
10.772,-0.68,-0.89,-0.05,1.12
10.782,-0.22,-1.71,0.11,1.73
10.792,0.11,-2.54,0.34,2.57
10.802,0.49,-3.12,0.64,3.22
10.812,0.85,-3.24,1.05,3.51
10.822,1.23,-2.89,1.34,3.41
10.832,1.50,-2.26,1.45,3.08
10.842,1.50,-1.63,1.54,2.70
10.852,1.35,-1.44,1.81,2.68
10.862,1.28,-1.84,2.16,3.11
10.873,1.30,-2.45,2.37,3.64
10.883,1.55,-2.91,2.23,3.98
10.893,2.00,-2.81,2.18,4.08
10.903,1.91,-1.19,0.75,2.37
10.913,1.51,1.60,0.14,2.21
10.923,0.94,5.11,0.30,5.21
10.933,-0.75,7.28,1.07,7.40
10.943,-2.97,7.73,0.51,8.29
10.953,-3.72,7.79,-0.43,8.65
10.963,-2.60,6.52,-0.14,7.02
10.973,-0.65,5.45,-0.17,5.49
10.983,0.84,5.55,-0.00,5.62
10.994,2.51,7.33,-0.54,7.76
11.003,2.77,9.01,-1.29,9.51
11.013,0.50,7.26,-1.62,7.46
11.024,-1.56,3.90,-1.54,4.47
11.034,-2.34,2.03,-1.29,3.36
11.044,-2.79,1.25,-0.79,3.15
11.054,-3.00,0.75,-0.03,3.09
11.064,-2.85,0.31,0.79,2.98
11.074,-2.27,0.25,1.22,2.59
11.084,-1.30,0.43,1.16,1.80
11.094,-0.19,0.60,0.75,0.97
11.104,0.60,0.58,-0.07,0.84
11.114,0.91,0.13,-0.80,1.22
11.124,0.88,-0.52,-1.22,1.59
11.134,0.74,-1.24,-1.37,1.99
11.144,0.64,-1.84,-1.41,2.41
11.154,0.57,-2.18,-1.43,2.67
11.164,0.37,-2.28,-1.38,2.69
11.174,0.25,-2.24,-1.29,2.60
11.184,0.11,-2.07,-1.25,2.42
11.195,-0.12,-1.74,-1.22,2.13
11.205,-0.19,-1.27,-1.21,1.76
11.215,-0.12,-0.85,-1.13,1.42
11.225,0.04,-0.57,-0.91,1.07
11.235,0.18,-0.37,-0.67,0.79
11.245,0.40,-0.24,-0.40,0.62
11.255,0.61,-0.16,-0.17,0.65
11.265,0.81,-0.13,-0.05,0.82
11.275,1.06,-0.17,0.04,1.07
11.285,1.30,-0.28,-0.03,1.33
11.295,1.41,-0.49,-0.08,1.49
11.305,1.36,-0.72,-0.10,1.54
11.315,1.17,-0.86,-0.13,1.45
11.325,0.99,-0.84,-0.06,1.30
11.335,0.89,-0.74,0.20,1.18
11.345,0.78,-0.59,0.63,1.17
11.355,0.67,-0.53,1.04,1.34
11.365,0.54,-0.78,1.34,1.64
11.376,0.58,-1.18,1.49,1.99
11.386,0.87,-1.59,1.42,2.30
11.396,1.19,-1.81,1.33,2.54
11.406,1.42,-1.70,1.17,2.51
11.416,1.58,-1.20,0.91,2.19
11.426,1.56,-0.43,0.70,1.77
11.436,1.35,0.19,0.64,1.50
11.446,0.93,0.37,0.63,1.18
11.456,0.40,0.12,0.63,0.76
11.466,-0.04,-0.32,0.68,0.75
11.476,-0.23,-0.63,0.92,1.14
11.486,-0.14,-0.85,1.23,1.50
11.496,0.31,-0.93,1.45,1.75
11.506,0.95,-0.55,1.48,1.84
11.516,1.46,0.24,1.26,1.95
11.526,1.72,0.97,1.00,2.22
11.536,1.73,1.33,0.87,2.35
11.546,1.47,1.31,0.87,2.15
11.557,1.12,1.04,0.97,1.81
11.567,0.93,0.79,1.25,1.74
11.577,0.80,0.59,1.50,1.80
11.587,0.76,0.60,1.62,1.89
11.597,0.76,0.79,1.74,2.06
11.607,1.11,1.03,1.87,2.41
11.617,1.53,1.30,2.13,2.93
11.627,1.55,1.49,2.13,3.03
11.637,1.10,1.59,1.57,2.49
11.647,0.53,1.75,0.56,1.91
11.657,0.15,2.00,-0.84,2.18
11.667,-0.46,1.99,-2.12,2.94
11.677,-1.49,1.60,-3.13,3.82
11.687,-2.60,0.87,-3.84,4.72
11.697,-3.41,-0.02,-3.93,5.21
11.707,-3.83,-0.91,-3.39,5.20
11.718,-3.71,-1.54,-2.59,4.78
11.728,-2.85,-1.89,-1.79,3.86
11.738,-1.83,-1.81,-1.23,2.85
11.748,-1.13,-0.97,-0.98,1.78
11.758,-0.41,0.34,-1.07,1.19
11.768,0.17,1.50,-1.33,2.02
11.778,0.62,2.37,-1.58,2.91
11.788,0.86,2.93,-1.73,3.51
11.798,0.73,3.23,-1.47,3.62
11.808,0.37,3.06,-1.03,3.25
11.818,-0.26,2.52,-0.71,2.63
11.828,-0.94,1.85,-0.48,2.13
11.838,-1.22,1.28,-0.28,1.79
11.848,-0.82,1.18,-0.07,1.44
11.858,-0.61,0.78,-0.12,1.00
11.868,-0.41,0.21,-0.24,0.51
11.878,-0.09,-0.27,-0.36,0.46
11.888,0.11,-0.75,-0.47,0.89
11.899,0.19,-1.10,-0.50,1.22
11.908,0.21,-1.26,-0.33,1.32
11.919,0.05,-1.42,-0.09,1.43
11.929,-0.19,-1.50,0.06,1.51
11.939,-0.35,-1.50,0.13,1.55
11.949,-0.44,-1.49,0.15,1.56
11.959,-0.54,-1.50,0.26,1.61
11.969,-0.65,-1.55,0.43,1.74
11.979,-0.68,-1.55,0.58,1.79
11.989,-0.55,-1.50,0.53,1.68
11.999,-0.33,-1.37,0.34,1.44
12.009,-0.14,-1.14,0.09,1.15
12.019,-0.06,-0.93,-0.04,0.93
12.029,-0.08,-0.83,-0.16,0.84
12.039,-0.19,-0.73,-0.36,0.84
12.049,-0.37,-0.68,-0.28,0.83
12.060,-0.42,-0.67,-0.08,0.80
12.069,-0.42,-0.60,0.09,0.74
12.080,-0.42,-0.51,0.22,0.69
12.089,-0.37,-0.44,0.33,0.66
12.100,-0.33,-0.48,0.49,0.76
12.110,-0.29,-0.53,0.57,0.83
12.120,-0.21,-0.47,0.63,0.81
12.130,-0.06,-0.41,0.87,0.96
12.140,0.11,-0.50,1.09,1.20
12.150,0.31,-0.61,1.13,1.32
12.160,0.44,-0.66,1.15,1.40
12.170,0.44,-0.62,1.11,1.34
12.180,0.43,-0.58,0.92,1.17
12.190,0.48,-0.64,0.72,1.07
12.200,0.47,-0.83,0.80,1.25
12.210,0.45,-1.04,0.79,1.39
12.220,0.60,-1.10,0.76,1.46
12.230,0.65,-1.02,0.73,1.42
12.240,0.57,-0.73,0.54,1.07
12.251,0.44,-0.33,0.49,0.73
12.261,0.42,0.18,0.35,0.58
12.271,0.41,0.60,0.21,0.76
12.281,0.26,0.63,0.33,0.75
12.291,0.29,0.33,0.64,0.78
12.301,0.56,0.14,1.01,1.16
12.311,1.08,0.09,1.43,1.80
12.321,1.56,0.04,1.81,2.39
12.331,1.94,-0.06,2.09,2.85
12.341,2.23,-0.13,2.23,3.16
12.351,2.35,-0.19,2.33,3.31
12.361,2.37,-0.06,2.37,3.35
12.371,2.33,0.54,2.15,3.21
12.381,1.99,1.85,1.31,3.02
12.391,1.28,3.25,0.69,3.56
12.401,0.06,4.13,0.56,4.17
12.411,-1.42,4.18,0.40,4.43
12.421,-2.41,3.80,0.10,4.50
12.432,-2.66,3.46,-0.19,4.36
12.442,-2.56,3.26,-0.46,4.17
12.452,-2.53,3.00,-0.36,3.94
12.462,-2.43,2.48,-0.32,3.48
12.472,-2.04,1.38,-0.29,2.48
12.482,-1.37,0.06,-0.15,1.38
12.492,-0.79,-1.08,-0.25,1.36
12.502,-0.37,-1.91,-0.52,2.02
12.512,-0.13,-2.53,-0.76,2.65
12.522,0.06,-3.04,-1.03,3.21
12.532,0.20,-3.39,-1.50,3.71
12.542,0.25,-3.34,-1.90,3.85
12.552,0.08,-2.80,-2.12,3.51
12.562,-0.33,-1.59,-2.14,2.69
12.572,-0.80,-0.02,-2.11,2.26
12.582,-1.29,1.37,-2.28,2.95
12.593,-1.84,2.15,-2.42,3.73
12.603,-2.17,2.19,-2.35,3.87
12.613,-1.97,1.61,-2.09,3.30
12.623,-1.50,0.81,-1.74,2.43
12.633,-1.03,0.22,-1.26,1.64
12.643,-0.67,-0.16,-0.68,0.97
12.653,-0.36,-0.47,-0.20,0.62
12.663,-0.06,-0.78,0.12,0.79
12.673,0.17,-0.92,0.16,0.94
12.683,0.35,-0.90,-0.18,0.99
12.693,0.41,-0.77,-0.57,1.05
12.703,0.33,-0.55,-0.80,1.03
12.713,0.20,-0.49,-0.86,1.01
12.723,0.06,-0.61,-0.84,1.04
12.733,-0.08,-0.64,-0.78,1.01
12.743,-0.11,-0.48,-0.81,0.95
12.753,-0.07,-0.29,-0.91,0.96
12.764,-0.20,-0.13,-0.90,0.93
12.774,-0.37,-0.05,-0.76,0.84
12.784,-0.47,0.04,-0.63,0.79
12.794,-0.51,0.04,-0.59,0.78
12.804,-0.43,-0.01,-0.48,0.64
12.814,-0.18,-0.08,-0.29,0.35
12.824,0.15,-0.23,-0.17,0.32
12.834,0.38,-0.44,-0.11,0.59
12.844,0.48,-0.57,-0.14,0.76
12.854,0.56,-0.63,-0.15,0.85
12.864,0.58,-0.67,-0.14,0.90
12.874,0.59,-0.56,-0.21,0.84
12.884,0.59,-0.35,-0.27,0.74
12.894,0.42,-0.19,-0.30,0.55
12.904,0.05,-0.16,-0.31,0.36
12.914,-0.35,-0.38,-0.32,0.61
12.924,-0.47,-0.73,-0.15,0.88
12.935,-0.17,-0.98,0.05,0.99
12.945,0.27,-1.02,0.07,1.06
12.955,0.55,-0.91,0.12,1.07
12.965,0.52,-0.86,0.15,1.02
12.975,0.30,-0.90,0.07,0.95
12.985,0.17,-0.89,-0.07,0.91
12.995,0.19,-0.83,-0.17,0.87
13.005,0.23,-0.67,-0.23,0.74
13.015,0.21,-0.48,-0.25,0.58
13.025,0.02,-0.41,-0.28,0.50
