time,ax,ay,az,atotal
6.507,-0.29,2.18,1.49,2.66
6.517,-0.07,2.34,1.68,2.88
6.527,0.20,2.61,1.64,3.08
6.538,0.55,2.66,1.27,3.00
6.548,1.12,2.55,0.92,2.93
6.558,1.70,2.34,0.60,2.96
6.568,2.04,2.06,0.20,2.90
6.578,1.89,1.57,-0.20,2.46
6.588,1.43,0.89,-0.44,1.74
6.598,0.97,0.14,-0.48,1.09
6.608,0.60,-0.54,-0.48,0.94
6.618,0.17,-1.11,-0.53,1.24
6.628,-0.22,-1.54,-0.60,1.67
6.638,-0.54,-1.94,-0.57,2.09
6.648,-0.71,-2.23,-0.56,2.41
6.658,-0.73,-2.43,-0.47,2.58
6.668,-0.57,-2.53,-0.39,2.62
6.678,-0.22,-2.48,-0.44,2.52
6.688,0.21,-2.33,-0.56,2.41
6.698,0.58,-2.04,-0.70,2.24
6.708,0.89,-1.62,-0.81,2.02
6.719,1.15,-1.15,-0.75,1.79
6.729,1.29,-0.77,-0.61,1.62
6.739,1.27,-0.51,-0.54,1.47
6.749,1.11,-0.38,-0.44,1.25
6.759,0.95,-0.33,-0.19,1.03
6.769,0.81,-0.32,0.01,0.87
6.779,0.64,-0.36,-0.03,0.73
6.789,0.44,-0.45,-0.13,0.64
6.799,0.23,-0.65,-0.21,0.72
6.809,0.06,-0.92,-0.23,0.95
6.819,-0.03,-1.25,-0.19,1.27
6.829,-0.01,-1.58,-0.11,1.59
6.839,0.09,-1.78,0.07,1.78
6.849,0.24,-1.79,0.22,1.82
6.859,0.49,-1.60,0.16,1.68
6.870,0.84,-1.45,0.09,1.68
6.880,1.25,-1.36,0.02,1.85
6.890,1.42,-1.35,-0.23,1.97
6.900,1.28,-1.54,-0.66,2.11
6.910,1.00,-1.87,-0.92,2.31
6.920,0.78,-2.25,-0.90,2.55
6.930,0.64,-2.76,-0.59,2.89
6.940,0.42,-3.23,-0.06,3.26
6.950,0.21,-3.29,0.51,3.34
6.960,0.29,-2.55,0.78,2.69
6.970,0.40,-1.14,0.67,1.38
6.980,0.31,0.01,0.22,0.38
6.990,0.27,0.41,-0.20,0.53
7.000,0.34,0.04,-0.31,0.46
7.010,0.68,-0.59,-0.32,0.96
7.020,1.09,-1.29,-0.20,1.70
7.030,1.42,-2.05,-0.06,2.50
7.040,1.61,-2.67,0.08,3.11
7.051,1.60,-3.12,0.47,3.53
7.060,1.43,-3.26,0.96,3.69
7.071,1.31,-3.07,1.09,3.51
7.081,1.17,-2.68,0.88,3.05
7.091,1.07,-2.12,0.48,2.43
7.101,1.17,-1.28,0.11,1.74
7.111,1.10,0.02,-0.11,1.10
7.121,0.32,1.50,-0.82,1.74
7.131,-1.22,2.93,-1.55,3.53
7.141,-2.61,3.85,-1.41,4.85
7.151,-3.07,4.10,-0.22,5.13
7.161,-2.87,4.17,0.34,5.08
7.171,-2.75,4.70,-0.36,5.46
7.181,-2.51,5.70,-1.51,6.41
7.191,-2.24,6.66,-2.12,7.34
7.201,-2.09,6.84,-1.30,7.27
7.211,-1.31,6.69,-0.11,6.82
7.221,-0.21,6.60,-0.14,6.61
7.232,0.56,6.45,-1.06,6.56
7.242,0.95,6.07,-1.77,6.39
7.252,0.92,5.30,-1.88,5.70
7.262,0.49,4.18,-1.04,4.33
7.272,-0.16,2.90,0.14,2.91
7.282,-0.76,1.66,0.94,2.05
7.292,-1.26,0.62,1.05,1.75
7.302,-1.33,0.01,0.89,1.60
7.312,-1.22,-0.36,0.55,1.39
7.322,-0.86,-0.58,0.13,1.04
7.332,-0.43,-0.72,-0.10,0.85
7.342,-0.07,-0.89,-0.08,0.89
7.352,0.13,-1.03,-0.07,1.04
7.362,0.15,-1.30,-0.13,1.32
7.372,0.01,-1.67,-0.21,1.69
7.382,-0.22,-2.09,-0.22,2.11
7.392,-0.47,-2.45,-0.18,2.50
7.402,-0.59,-2.66,-0.17,2.73
7.412,-0.60,-2.74,-0.22,2.81
7.423,-0.64,-2.68,-0.27,2.77
7.433,-0.61,-2.59,-0.31,2.67
7.443,-0.56,-2.42,-0.36,2.51
7.453,-0.54,-2.19,-0.39,2.29
7.463,-0.50,-2.04,-0.36,2.13
7.473,-0.49,-1.99,-0.30,2.07
7.483,-0.54,-2.00,-0.23,2.08
7.493,-0.63,-1.97,-0.05,2.07
7.503,-0.67,-1.88,0.27,2.01
7.513,-0.58,-1.67,0.54,1.85
7.523,-0.39,-1.33,0.60,1.51
7.533,-0.18,-0.98,0.62,1.17
7.543,0.02,-0.64,0.52,0.82
7.553,0.21,-0.43,0.45,0.66
7.563,0.35,-0.37,0.46,0.69
7.574,0.39,-0.32,0.39,0.64
7.584,0.29,-0.32,0.53,0.68
7.594,0.02,-0.21,0.78,0.81
7.604,-0.20,-0.02,0.76,0.78
7.614,-0.33,-0.04,0.50,0.60
7.624,-0.35,-0.27,0.18,0.48
7.634,-0.15,-0.73,-0.17,0.76
7.644,0.18,-1.36,-0.32,1.41
7.654,0.50,-2.06,-0.27,2.14
7.664,0.77,-2.80,0.04,2.90
7.674,0.87,-3.36,0.31,3.49
7.684,0.68,-3.53,0.50,3.63
7.694,0.33,-3.26,0.67,3.34
7.704,0.04,-2.96,0.66,3.03
7.714,-0.24,-2.71,0.67,2.81
7.724,-0.43,-2.32,0.55,2.42
7.734,-0.58,-1.95,0.40,2.07
7.744,-0.78,-1.67,0.60,1.94
7.755,-0.89,-1.36,1.02,1.92
7.765,-0.91,-1.08,1.47,2.04
7.775,-0.82,-0.84,1.64,2.01
7.785,-0.39,-0.67,1.12,1.36
7.795,0.28,-0.69,0.42,0.85
7.805,0.82,-0.93,0.23,1.26
7.815,1.14,-1.23,0.26,1.70
7.825,1.26,-1.60,0.26,2.05
7.835,1.13,-2.17,0.67,2.53
7.845,1.02,-2.58,1.08,2.97
7.855,0.77,-1.97,0.27,2.13
7.865,0.28,-0.78,-0.14,0.84
7.875,0.17,0.83,-0.23,0.88
7.885,-0.39,1.99,-0.19,2.03
7.895,-1.62,2.55,-0.85,3.14
7.906,-1.93,3.87,-1.75,4.67
7.915,-2.13,5.20,-1.41,5.79
7.925,-1.90,5.54,-0.75,5.90
7.936,-0.85,4.77,-0.27,4.85
7.946,0.27,4.39,-0.45,4.42
7.956,1.56,5.68,-1.07,5.99
7.966,2.61,7.61,-0.51,8.06
7.976,2.25,7.82,0.23,8.14
7.986,1.29,6.27,0.53,6.42
7.996,0.94,4.45,0.61,4.59
8.006,0.71,3.21,0.92,3.41
8.016,0.22,2.66,1.51,3.06
8.026,-0.16,2.64,2.18,3.43
8.036,-0.19,2.69,2.43,3.64
8.046,-0.06,2.63,2.03,3.32
8.056,0.15,2.39,1.24,2.70
8.066,0.46,2.08,0.43,2.18
8.076,0.65,1.65,-0.24,1.79
8.087,0.70,1.21,-0.80,1.61
8.096,0.63,0.66,-1.18,1.49
8.107,0.49,0.12,-1.22,1.32
8.117,0.30,-0.34,-1.09,1.18
8.127,0.19,-0.75,-0.90,1.19
8.137,0.10,-1.15,-0.84,1.43
8.147,0.04,-1.57,-0.84,1.78
8.157,0.07,-1.82,-0.86,2.02
8.167,0.17,-1.92,-0.82,2.10
8.177,0.27,-1.99,-0.76,2.15
8.187,0.32,-2.16,-0.67,2.29
8.197,0.34,-2.24,-0.62,2.35
8.207,0.49,-2.32,-0.58,2.44
8.217,0.68,-2.33,-0.52,2.49
8.227,0.81,-2.21,-0.51,2.41
8.237,0.90,-1.98,-0.59,2.26
8.247,0.94,-1.71,-0.92,2.16
8.258,0.80,-1.56,-1.18,2.11
8.267,0.54,-1.56,-1.31,2.10
8.277,0.24,-1.79,-1.07,2.10
8.288,0.00,-2.04,-0.64,2.13
8.298,-0.13,-2.11,-0.35,2.14
8.308,-0.21,-1.96,-0.10,1.97
8.318,-0.08,-1.89,0.04,1.89
8.328,0.04,-1.74,0.06,1.74
8.338,0.12,-1.53,-0.07,1.54
8.348,0.14,-1.51,-0.32,1.55
8.358,0.08,-1.66,-0.57,1.75
8.368,0.00,-1.85,-0.61,1.95
8.378,0.09,-1.92,-0.43,1.97
8.388,0.31,-1.92,-0.10,1.95
8.398,0.77,-1.90,0.22,2.06
8.408,1.40,-1.82,0.40,2.33
8.418,1.98,-1.78,0.27,2.67
8.428,2.33,-1.77,0.04,2.93
8.438,2.36,-1.75,-0.06,2.94
8.449,2.14,-1.61,0.01,2.67
8.459,1.90,-1.40,0.19,2.36
8.469,1.55,-1.19,0.51,2.02
8.479,1.19,-0.96,0.72,1.69
8.489,0.78,-0.93,0.89,1.50
8.499,0.44,-1.27,1.18,1.78
8.509,0.68,-1.54,1.07,1.99
8.519,1.32,-1.48,0.77,2.13
8.529,1.98,-1.23,0.76,2.45
8.539,2.52,-0.99,0.74,2.81
8.549,2.64,-0.97,0.50,2.85
8.559,2.29,-1.22,0.23,2.60
8.569,1.76,-1.52,0.14,2.33
8.579,1.34,-1.46,0.66,2.09
8.589,0.70,-0.66,1.13,1.49
8.599,-0.19,0.97,0.70,1.21
8.609,-1.13,3.23,-0.53,3.46
8.620,-2.33,4.82,-0.60,5.39
8.630,-3.10,5.17,-0.31,6.03
8.640,-3.43,4.98,-1.05,6.14
8.650,-3.60,4.72,-2.19,6.32
8.660,-3.24,4.42,-2.95,6.22
8.670,-2.99,4.33,-3.33,6.23
8.680,-3.15,4.50,-2.76,6.15
8.690,-2.88,4.90,-1.67,5.92
8.700,-2.32,5.25,-1.05,5.84
8.710,-1.79,5.40,-0.91,5.76
8.720,-1.23,5.12,-0.67,5.31
8.730,-0.53,4.54,-0.53,4.60
8.740,0.15,3.80,-0.35,3.82
8.750,0.76,3.07,0.18,3.17
8.760,1.31,2.45,0.47,2.82
8.771,1.34,1.90,0.52,2.38
8.780,1.09,1.31,0.57,1.79
8.791,0.74,0.61,0.60,1.13
8.801,0.58,0.05,0.47,0.75
8.811,0.52,-0.41,0.10,0.67
8.821,0.48,-0.78,-0.26,0.96
8.831,0.37,-1.05,-0.35,1.17
8.841,-0.04,-1.21,-0.42,1.29
8.851,-0.60,-1.33,-0.44,1.53
8.861,-0.97,-1.46,-0.34,1.79
8.871,-1.13,-1.61,-0.27,1.98
8.881,-1.13,-1.78,-0.13,2.11
8.891,-0.94,-1.90,0.01,2.12
8.901,-0.53,-2.05,0.11,2.12
8.911,-0.22,-2.06,0.33,2.10
8.921,-0.01,-1.94,0.44,1.99
8.931,0.15,-1.74,0.33,1.78
8.941,0.17,-1.52,0.15,1.53
8.951,0.03,-1.26,0.02,1.26
8.961,-0.24,-1.01,-0.05,1.04
8.971,-0.56,-0.83,-0.02,1.00
8.982,-0.81,-0.68,-0.12,1.06
8.992,-0.92,-0.63,-0.32,1.16
9.002,-1.01,-0.66,-0.40,1.28
9.012,-1.03,-0.73,-0.27,1.29
9.022,-0.96,-0.72,-0.07,1.21
9.032,-0.76,-0.62,0.16,0.99
9.042,-0.53,-0.53,0.34,0.82
9.052,-0.29,-0.53,0.55,0.82
9.062,-0.02,-0.61,0.78,1.00
9.072,0.35,-0.77,0.89,1.23
9.082,0.78,-0.98,0.96,1.58
9.092,1.16,-1.24,0.93,1.93
9.102,1.42,-1.48,0.92,2.25
9.112,1.47,-1.68,0.94,2.42
9.122,1.31,-1.83,1.00,2.46
9.132,1.06,-1.84,1.03,2.36
9.142,0.68,-1.85,1.03,2.23
9.153,0.38,-1.86,0.89,2.09
9.163,0.27,-1.91,0.57,2.01
9.173,0.18,-1.88,0.33,1.92
9.183,-0.03,-1.78,0.35,1.82
9.193,-0.27,-1.76,0.60,1.88
9.203,-0.50,-1.65,0.76,1.88
9.213,-0.56,-1.36,0.65,1.61
9.223,-0.50,-1.27,0.40,1.43
9.233,-0.35,-1.41,0.22,1.47
9.243,-0.07,-1.61,0.14,1.62
9.253,0.13,-1.92,0.27,1.94
9.263,0.17,-2.32,0.57,2.40
9.273,0.21,-2.43,0.48,2.49
9.283,0.28,-2.23,0.33,2.27
9.293,0.28,-1.99,0.29,2.03
9.304,0.22,-1.68,0.53,1.78
9.313,0.35,-1.45,1.08,1.84
9.324,0.72,-1.29,1.56,2.15
9.334,1.10,-1.24,1.71,2.38
9.344,1.39,-1.45,1.75,2.66
9.354,1.59,-1.79,1.87,3.03
9.364,1.66,-2.14,1.87,3.29
9.374,1.76,-2.36,1.65,3.38
9.384,1.83,-2.51,1.49,3.45
9.394,1.87,-2.50,1.47,3.45
9.404,2.10,-2.08,1.39,3.27
9.414,1.84,-0.85,-0.01,2.02
9.424,1.48,1.05,-0.12,1.82
9.434,1.07,3.58,-0.01,3.73
9.444,-0.54,4.75,-0.46,4.81
9.454,-2.36,5.73,-2.80,6.80
9.464,-3.00,9.11,-4.40,10.55
9.475,-2.73,13.61,-5.41,14.90
9.484,-3.67,14.99,-5.25,16.30
9.495,-4.89,10.13,-2.75,11.58
9.505,-3.00,4.92,-0.46,5.78
9.515,-0.93,2.65,-0.10,2.81
9.525,-0.37,1.44,0.48,1.57
9.535,0.23,0.93,2.18,2.38
9.545,0.64,1.11,3.88,4.09
9.555,1.26,1.97,4.26,4.86
9.565,1.95,2.79,3.24,4.70
9.575,1.87,2.81,1.57,3.73
9.585,1.14,2.14,0.13,2.43
9.595,0.12,1.04,-0.48,1.15
9.605,-0.57,-0.19,-0.50,0.79
9.615,-0.74,-1.38,-0.49,1.64
9.625,-0.89,-2.29,-0.54,2.52
9.635,-1.15,-2.56,-0.65,2.88
9.645,-1.20,-2.49,-0.81,2.88
9.655,-1.00,-2.26,-1.08,2.69
9.665,-0.66,-1.90,-1.43,2.47
9.676,-0.07,-1.48,-1.70,2.26
9.686,0.55,-1.13,-1.67,2.09
9.695,0.86,-1.09,-1.38,1.96
9.706,1.09,-1.26,-0.92,1.90
9.716,1.10,-1.62,-0.53,2.03
9.726,1.00,-2.01,-0.30,2.27
9.736,0.95,-2.34,-0.16,2.53
9.746,1.09,-2.44,0.04,2.68
9.756,1.42,-2.15,0.19,2.58
9.766,1.75,-1.53,0.19,2.33
9.776,1.94,-0.79,0.09,2.10
9.786,1.95,-0.11,-0.00,1.95
9.796,1.84,0.48,0.03,1.90
9.806,1.65,0.91,0.20,1.90
9.816,1.34,0.99,0.31,1.69
9.826,0.88,0.67,0.51,1.22
9.836,0.43,0.12,0.79,0.91
9.846,0.17,-0.46,0.92,1.05
9.856,0.10,-0.88,0.88,1.25
9.867,0.15,-1.17,0.98,1.53
9.877,0.25,-1.19,0.99,1.57
9.887,0.35,-0.87,0.84,1.26
9.897,0.34,-0.34,0.63,0.79
9.907,0.19,0.09,0.41,0.46
9.917,0.11,0.29,0.22,0.37
9.927,0.13,0.25,0.15,0.32
9.937,0.32,0.03,0.39,0.51
9.947,0.62,-0.31,0.80,1.05
9.957,0.80,-0.45,1.03,1.38
9.967,0.91,-0.18,0.95,1.33
9.977,0.96,0.22,0.69,1.20
9.987,0.87,0.45,0.69,1.20
9.997,0.72,0.43,1.05,1.35
10.007,0.66,0.33,1.30,1.50
10.017,0.67,0.30,1.47,1.64
10.027,0.67,0.42,1.56,1.75
10.038,0.72,0.59,1.60,1.85
10.048,0.77,0.72,1.63,1.94
10.058,0.79,0.89,1.71,2.09
10.068,0.96,1.18,1.77,2.34
10.078,1.33,1.58,1.87,2.78
10.088,1.84,1.97,2.08,3.40
10.098,2.30,2.24,1.98,3.77
10.108,2.32,2.36,1.48,3.62
10.118,2.18,2.34,0.89,3.32
10.128,1.97,2.47,0.37,3.19
10.138,1.46,2.67,-0.23,3.06
10.148,0.64,2.80,-0.87,3.00
10.158,-0.22,2.74,-1.47,3.12
10.168,-1.16,2.50,-1.98,3.39
10.178,-2.10,2.05,-2.57,3.90
10.188,-2.77,1.12,-3.19,4.37
10.198,-3.21,-0.05,-3.30,4.61
10.209,-3.27,-1.32,-3.03,4.65
10.219,-3.18,-2.47,-2.67,4.83
10.229,-2.75,-3.02,-2.22,4.65
10.239,-2.08,-3.23,-1.74,4.22
10.249,-1.29,-3.03,-1.31,3.54
10.259,-0.68,-2.06,-1.11,2.44
10.269,-0.23,-0.82,-1.02,1.33
10.279,0.24,0.11,-1.03,1.06
10.289,0.56,0.61,-1.09,1.37
10.299,0.48,0.88,-1.06,1.46
10.309,0.15,1.04,-0.85,1.35
10.319,-0.29,1.16,-0.55,1.32
10.329,-0.60,1.19,-0.29,1.36
10.339,-0.70,1.31,-0.06,1.48
10.349,-0.53,1.59,-0.00,1.68
10.360,-0.16,1.78,-0.15,1.80
10.370,0.03,1.52,-0.34,1.56
10.379,0.10,0.87,-0.41,0.97
10.390,0.20,0.15,-0.31,0.40
10.400,0.25,-0.44,-0.24,0.56
10.410,0.21,-0.87,-0.13,0.90
10.420,0.17,-1.28,-0.03,1.29
10.430,0.09,-1.59,-0.04,1.60
10.440,0.04,-1.75,-0.06,1.75
10.450,0.08,-1.75,0.05,1.75
10.460,-0.00,-1.63,0.05,1.63
10.470,-0.22,-1.50,0.00,1.51
10.480,-0.58,-1.37,-0.04,1.49
10.490,-0.98,-1.22,-0.12,1.56
10.500,-1.30,-1.07,-0.01,1.68
10.510,-1.51,-0.93,0.30,1.80
10.520,-1.55,-0.82,0.47,1.82
10.530,-1.36,-0.79,0.48,1.64
10.540,-1.08,-0.92,0.44,1.49
10.550,-0.80,-1.17,0.56,1.53
10.561,-0.40,-1.43,0.70,1.64
10.571,0.08,-1.58,0.80,1.77
10.581,0.51,-1.65,0.95,1.97
10.591,0.88,-1.75,1.11,2.25
10.601,1.25,-1.76,1.13,2.44
10.611,1.49,-1.64,1.13,2.49
10.621,1.57,-1.57,1.17,2.51
10.631,1.43,-1.48,1.17,2.37
10.641,1.03,-1.25,0.86,1.83
10.651,0.63,-0.96,0.70,1.35
10.661,0.33,-0.59,0.74,1.00
10.671,0.14,-0.16,0.99,1.01
10.681,-0.03,0.13,1.01,1.01
10.691,-0.02,0.14,1.02,1.03
10.701,0.08,0.12,0.77,0.78
10.711,0.08,0.07,0.65,0.66
10.722,-0.00,0.11,0.61,0.62
10.732,-0.14,0.22,0.78,0.83
10.742,-0.01,0.35,1.22,1.27
10.752,0.47,0.41,1.76,1.86
10.762,1.34,0.51,2.14,2.58
10.772,2.28,0.74,2.20,3.25
10.782,2.95,1.09,2.04,3.75
10.792,3.40,1.80,1.66,4.19
10.802,3.42,3.18,1.11,4.80
10.812,2.92,4.67,0.96,5.59
10.822,2.02,5.80,0.89,6.20
10.832,0.50,6.08,0.41,6.12
10.842,-1.55,5.08,-0.06,5.31
10.852,-3.05,3.35,-0.23,4.54
10.862,-3.51,2.20,-0.23,4.15
10.872,-3.46,1.50,0.16,3.77
10.883,-2.91,0.76,0.67,3.08
10.893,-1.98,-0.16,0.96,2.21
10.903,-1.00,-1.12,0.72,1.67
10.913,-0.32,-1.86,0.11,1.89
10.923,0.05,-2.38,-0.73,2.49
10.933,0.33,-2.62,-1.48,3.03
10.943,0.38,-2.60,-2.31,3.50
10.953,0.04,-2.40,-2.90,3.77
10.963,-0.60,-1.93,-2.93,3.56
10.973,-1.44,-1.01,-2.58,3.12
10.983,-2.12,-0.10,-2.27,3.11
10.993,-2.63,0.59,-2.08,3.40
11.003,-2.73,0.96,-1.94,3.48
11.013,-2.42,0.96,-1.82,3.18
11.023,-1.96,0.65,-1.66,2.65
11.033,-1.43,0.31,-1.44,2.05
11.044,-0.90,-0.05,-1.05,1.38
11.053,-0.42,-0.35,-0.66,0.86
11.063,-0.14,-0.46,-0.43,0.64
11.074,0.01,-0.65,-0.26,0.70
11.084,0.04,-0.87,-0.25,0.91
11.094,0.10,-0.88,-0.36,0.96
11.104,0.15,-0.90,-0.52,1.05
11.114,0.22,-0.93,-0.57,1.11
11.124,0.33,-0.87,-0.56,1.08
11.134,0.49,-0.88,-0.55,1.15
11.144,0.58,-0.92,-0.64,1.26
11.154,0.66,-0.87,-0.63,1.26
11.164,0.64,-0.83,-0.49,1.16
11.174,0.67,-0.81,-0.51,1.17
11.184,0.76,-0.79,-0.54,1.23
11.194,0.65,-0.76,-0.43,1.09
11.204,0.42,-0.71,-0.29,0.88
11.214,0.16,-0.66,-0.13,0.69
11.224,0.01,-0.62,-0.02,0.62
11.234,0.02,-0.58,0.05,0.58
11.244,0.03,-0.53,0.02,0.53
11.255,0.07,-0.55,-0.14,0.57
11.265,0.16,-0.47,-0.24,0.55
11.275,0.34,-0.44,-0.34,0.65
11.285,0.36,-0.56,-0.31,0.74
11.295,0.29,-0.64,-0.23,0.74
11.305,0.10,-0.66,-0.16,0.68
11.315,-0.16,-0.65,-0.27,0.73
11.325,-0.30,-0.77,-0.52,0.98
11.335,-0.30,-1.03,-0.51,1.19
11.345,-0.29,-1.28,-0.16,1.33
11.355,-0.19,-1.46,0.20,1.48
11.365,0.10,-1.50,0.27,1.53
11.375,0.47,-1.45,0.07,1.53
11.385,0.72,-1.39,-0.36,1.61
11.395,0.89,-1.33,-0.76,1.78
11.405,0.90,-1.38,-0.95,1.90
11.416,0.68,-1.54,-0.95,1.94
11.426,0.40,-1.72,-0.80,1.93
11.436,0.12,-1.89,-0.48,1.96
11.446,-0.05,-2.14,-0.09,2.14
11.456,-0.01,-2.29,0.39,2.32
11.466,0.25,-2.40,0.74,2.52
11.476,0.62,-2.36,0.79,2.56
11.486,1.08,-1.96,0.63,2.32
11.496,1.43,-1.32,0.43,1.99
11.506,1.54,-0.95,0.32,1.84
11.516,1.50,-0.90,0.21,1.76
11.526,1.31,-0.91,0.15,1.60
11.536,1.17,-0.85,0.05,1.45
11.548,1.04,-0.91,0.08,1.38
11.556,0.84,-1.03,0.06,1.33
11.566,0.66,-1.10,-0.18,1.29
11.576,0.48,-1.32,-0.31,1.44
11.586,0.44,-1.62,-0.06,1.68
11.597,0.71,-1.85,0.53,2.05
11.607,1.28,-2.05,1.06,2.64
11.617,2.02,-2.11,0.98,3.08
11.627,2.65,-2.12,0.49,3.44
11.637,2.46,-1.81,-0.33,3.07
11.647,2.17,-1.25,-0.33,2.53
11.657,2.85,-0.88,0.66,3.06
11.667,3.65,0.08,-0.04,3.65
11.677,1.54,3.35,-1.93,4.16
11.687,-0.81,6.70,-3.41,7.56
11.697,-2.09,8.32,-3.62,9.31
11.707,-3.98,8.46,-3.81,10.09
11.717,-6.68,8.10,-4.06,11.26
11.727,-8.54,7.63,-2.06,11.64
11.737,-7.92,6.77,1.19,10.49
11.748,-5.80,6.52,1.40,8.84
11.757,-4.99,6.79,-0.55,8.45
11.768,-3.31,6.68,-2.25,7.79
11.778,-1.30,5.90,-2.39,6.50
11.788,0.23,4.61,-1.68,4.92
11.798,1.72,3.42,-0.79,3.91
11.808,2.25,2.28,-0.04,3.21
11.818,2.11,1.32,0.28,2.51
11.828,1.57,0.68,0.29,1.74
11.838,0.69,0.33,0.11,0.77
11.848,-0.02,0.21,-0.08,0.22
11.858,-0.40,0.17,-0.12,0.45
11.868,-0.67,0.13,0.01,0.68
11.878,-0.83,-0.16,0.09,0.85
11.888,-0.93,-0.75,0.13,1.20
11.898,-1.02,-1.34,0.14,1.69
11.908,-0.95,-1.84,0.16,2.08
11.918,-0.67,-2.25,0.00,2.35
11.929,-0.49,-2.48,-0.33,2.55
11.938,-0.33,-2.64,-0.61,2.73
11.949,-0.31,-2.75,-0.74,2.86
11.959,-0.46,-2.75,-0.66,2.86
11.969,-0.64,-2.63,-0.62,2.77
11.979,-0.80,-2.44,-0.53,2.62
11.989,-0.99,-2.26,-0.39,2.50
11.999,-1.17,-2.08,-0.30,2.41
12.009,-1.38,-2.00,-0.38,2.46
12.019,-1.60,-2.01,-0.43,2.61
12.029,-1.59,-2.11,-0.32,2.66
12.039,-1.43,-2.13,-0.09,2.57
12.049,-1.26,-1.96,0.21,2.34
12.059,-1.03,-1.62,0.39,1.96
12.069,-0.64,-1.26,0.33,1.45
12.079,-0.29,-1.04,0.19,1.10
12.089,-0.03,-0.94,0.08,0.95
12.100,0.16,-0.88,-0.07,0.89
12.109,0.20,-0.88,0.01,0.90
12.119,0.18,-1.02,0.37,1.10
12.130,0.32,-1.40,0.43,1.50
12.140,0.68,-1.90,0.38,2.05
12.150,0.97,-2.31,0.27,2.52
12.160,1.14,-2.63,0.18,2.87
12.170,1.21,-2.91,-0.02,3.15
12.180,1.18,-3.14,-0.40,3.38
12.190,1.03,-3.42,-0.54,3.61
12.200,0.62,-3.62,-0.45,3.70
12.210,0.15,-3.70,-0.07,3.70
12.220,-0.25,-3.41,0.57,3.47
12.230,-0.54,-2.82,0.99,3.04
12.240,-0.76,-2.04,1.00,2.40
12.250,-0.73,-1.34,0.61,1.64
12.260,-0.41,-0.93,-0.03,1.01
12.270,-0.07,-0.77,-0.58,0.97
12.280,0.23,-0.81,-0.78,1.15
12.290,0.42,-0.92,-0.72,1.24
12.301,0.47,-1.12,-0.35,1.27
12.311,0.38,-1.31,0.22,1.38
12.321,0.25,-1.30,0.54,1.43
12.331,0.26,-1.35,0.76,1.57
12.341,0.27,-1.55,1.05,1.89
12.351,0.08,-1.77,1.26,2.17
12.361,0.09,-1.82,0.97,2.07
12.371,0.75,-1.73,0.71,2.02
12.381,1.21,-1.14,0.35,1.70
12.391,0.86,-0.12,0.03,0.87
12.401,1.15,1.53,0.08,1.92
12.411,0.89,3.52,0.12,3.64
12.421,-1.30,4.86,-0.55,5.06
12.432,-3.07,6.34,-1.96,7.31
12.441,-3.70,7.69,-2.15,8.80
12.451,-2.93,9.16,-3.66,10.29
12.462,-1.97,9.85,-3.83,10.75
12.472,-2.22,7.39,-0.84,7.76
12.482,-1.74,4.10,1.05,4.57
12.492,-0.15,2.38,1.28,2.71
12.502,1.21,1.44,1.49,2.40
12.512,1.84,0.67,2.09,2.87
12.522,1.94,0.93,2.59,3.37
12.532,1.63,2.28,2.52,3.77
12.542,1.06,3.80,1.88,4.37
12.552,0.21,4.50,1.09,4.63
12.562,-0.44,4.49,0.36,4.53
12.572,-0.83,4.28,-0.19,4.36
12.582,-0.86,3.59,-0.32,3.71
12.592,-0.54,2.62,-0.16,2.68
12.602,-0.27,1.53,-0.02,1.56
12.612,0.04,0.55,-0.09,0.55
12.622,0.53,-0.09,-0.10,0.54
12.632,0.79,-0.30,-0.10,0.85
12.643,0.79,-0.55,-0.15,0.97
12.652,0.76,-0.76,-0.27,1.10
12.663,0.57,-0.88,-0.32,1.10
12.673,0.44,-1.26,-0.38,1.38
12.683,0.44,-1.87,-0.30,1.94
12.693,0.55,-2.37,-0.17,2.43
12.703,0.78,-2.55,-0.13,2.67
12.713,0.96,-2.40,-0.22,2.59
12.723,1.01,-2.20,-0.55,2.48
12.733,1.06,-1.92,-0.91,2.38
12.743,1.00,-1.52,-1.08,2.11
12.753,0.91,-1.04,-1.15,1.80
12.763,0.80,-0.59,-1.16,1.53
12.773,0.70,-0.25,-1.05,1.28
12.783,0.60,-0.16,-0.87,1.07
12.793,0.40,-0.38,-0.65,0.85
12.803,0.23,-0.83,-0.27,0.91
12.813,0.23,-1.20,0.15,1.23
12.824,0.26,-1.43,0.47,1.53
12.834,0.33,-1.59,0.73,1.78
12.844,0.41,-1.64,0.83,1.89
12.854,0.48,-1.59,0.77,1.83
12.864,0.50,-1.60,0.78,1.85
12.874,0.58,-1.72,0.75,1.96
12.884,0.80,-1.78,0.68,2.07
12.894,1.13,-1.73,0.60,2.15
12.904,1.38,-1.68,0.33,2.20
12.914,1.39,-1.69,-0.07,2.19
12.924,1.28,-1.66,-0.14,2.10
12.934,1.16,-1.55,0.10,1.94
12.944,0.95,-1.52,0.27,1.81
12.954,0.62,-1.79,0.01,1.89
12.964,0.41,-2.24,-0.57,2.35
12.974,0.30,-2.67,-1.03,2.88
12.984,0.14,-3.06,-1.14,3.27
12.995,0.00,-3.32,-0.76,3.41
13.005,0.06,-3.50,-0.10,3.50
13.015,0.35,-3.50,0.56,3.56
