time,ax,ay,az,atotal
6.577,0.74,0.40,1.03,1.33
6.587,0.60,0.46,1.53,1.70
6.597,0.75,0.50,2.10,2.28
6.607,1.18,1.05,2.44,2.91
6.617,1.50,2.37,2.39,3.68
6.627,1.40,4.13,1.61,4.65
6.637,0.94,5.60,0.81,5.74
6.647,0.28,6.20,0.63,6.24
6.657,-0.34,5.92,0.32,5.94
6.668,-1.00,4.55,-0.45,4.68
6.678,-1.71,2.78,-1.02,3.42
6.688,-2.12,1.60,-1.01,2.85
6.698,-2.21,0.86,-0.33,2.39
6.708,-1.92,0.07,0.07,1.92
6.718,-1.46,-0.97,-0.21,1.77
6.728,-0.82,-2.05,-0.54,2.27
6.738,-0.37,-2.67,-0.99,2.87
6.748,-0.17,-2.77,-1.72,3.27
6.758,-0.12,-2.46,-2.36,3.41
6.768,-0.19,-1.76,-2.67,3.20
6.778,-0.62,-0.82,-2.60,2.80
6.788,-1.31,0.09,-2.32,2.67
6.798,-1.97,0.87,-2.13,3.03
6.808,-2.42,1.37,-2.14,3.50
6.818,-2.57,1.53,-2.17,3.69
6.829,-2.41,1.30,-2.05,3.42
6.838,-2.14,0.72,-1.90,2.95
6.849,-1.83,0.09,-1.58,2.42
6.859,-1.44,-0.25,-1.19,1.88
6.869,-1.00,-0.53,-1.03,1.53
6.879,-0.51,-0.82,-0.86,1.30
6.889,-0.27,-1.00,-0.80,1.31
6.899,-0.10,-0.96,-0.75,1.22
6.909,0.07,-1.02,-0.77,1.28
6.919,0.24,-1.19,-0.85,1.48
6.929,0.45,-1.31,-0.88,1.64
6.939,0.62,-1.34,-0.79,1.67
6.949,0.80,-1.24,-0.80,1.68
6.959,0.90,-1.09,-0.82,1.63
6.969,0.92,-0.96,-0.71,1.51
6.979,0.95,-0.80,-0.53,1.35
6.989,1.06,-0.58,-0.36,1.26
6.999,1.17,-0.30,-0.18,1.22
7.010,1.15,-0.10,-0.05,1.15
7.019,1.08,-0.12,0.01,1.09
7.030,0.91,-0.24,0.07,0.95
7.040,0.84,-0.38,0.18,0.94
7.050,0.80,-0.52,0.32,1.00
7.060,0.69,-0.70,0.47,1.09
7.070,0.58,-0.91,0.57,1.22
7.080,0.60,-1.07,0.71,1.42
7.090,0.72,-1.12,0.84,1.57
7.100,0.86,-1.05,0.86,1.61
7.110,1.03,-0.93,0.81,1.60
7.120,1.21,-0.78,0.71,1.61
7.130,1.32,-0.66,0.59,1.59
7.140,1.43,-0.55,0.47,1.60
7.150,1.46,-0.56,0.44,1.62
7.160,1.43,-0.56,0.37,1.58
7.170,1.35,-0.38,0.20,1.42
7.180,1.15,-0.06,0.29,1.19
7.190,0.97,0.27,0.62,1.18
7.201,0.81,0.46,0.97,1.35
7.211,0.67,0.48,1.39,1.62
7.221,0.75,0.40,1.65,1.86
7.231,0.96,0.20,1.73,1.99
7.241,1.12,0.00,1.79,2.11
7.251,1.24,-0.23,1.84,2.23
7.261,1.30,-0.50,1.97,2.41
7.271,1.35,-0.54,2.06,2.53
7.281,1.16,-0.08,1.98,2.30
7.291,0.77,0.60,1.89,2.13
7.301,0.87,0.99,1.95,2.36
7.311,1.20,1.11,2.10,2.66
7.321,1.19,1.49,1.52,2.43
7.331,1.07,2.12,0.29,2.39
7.341,0.91,2.80,-0.85,3.06
7.351,0.52,3.38,-1.85,3.89
7.362,-0.25,3.46,-2.93,4.54
7.372,-1.46,3.07,-3.77,5.08
7.382,-2.82,2.47,-4.13,5.57
7.392,-3.88,1.64,-3.91,5.75
7.402,-4.53,0.57,-3.27,5.61
7.412,-4.46,-0.30,-2.47,5.10
7.422,-3.52,-0.75,-1.83,4.04
7.432,-2.23,-0.99,-1.55,2.89
7.442,-0.95,-1.08,-1.38,2.00
7.452,0.03,-0.95,-1.25,1.57
7.462,0.78,-0.64,-1.12,1.51
7.472,1.27,-0.21,-1.03,1.65
7.482,1.47,0.32,-0.95,1.78
7.492,1.30,0.81,-0.91,1.78
7.502,0.98,1.26,-0.75,1.76
7.512,0.43,1.72,-0.52,1.85
7.522,-0.21,1.98,-0.38,2.02
7.533,-0.71,1.79,-0.35,1.95
7.543,-0.85,1.37,-0.45,1.67
7.553,-0.60,1.04,-0.52,1.31
7.563,-0.35,0.63,-0.53,0.90
7.573,-0.30,0.07,-0.63,0.70
7.583,-0.33,-0.40,-0.79,0.95
7.593,-0.43,-0.82,-0.85,1.25
7.603,-0.62,-1.16,-0.88,1.58
7.613,-0.84,-1.49,-0.79,1.88
7.623,-1.08,-1.75,-0.56,2.13
7.633,-1.28,-1.84,-0.19,2.25
7.643,-1.21,-1.79,0.15,2.17
7.653,-1.06,-1.84,0.29,2.14
7.663,-0.97,-1.86,0.29,2.12
7.673,-0.85,-1.78,0.26,1.99
7.683,-0.70,-1.70,0.35,1.87
7.693,-0.59,-1.69,0.46,1.85
7.703,-0.40,-1.68,0.45,1.79
7.713,-0.21,-1.70,0.37,1.75
7.723,-0.15,-1.67,0.33,1.71
7.734,-0.15,-1.56,0.38,1.61
7.744,-0.18,-1.36,0.50,1.46
7.754,-0.20,-1.28,0.67,1.45
7.764,-0.15,-1.28,0.68,1.45
7.774,-0.04,-1.34,0.59,1.46
7.784,0.13,-1.43,0.58,1.55
7.794,0.37,-1.51,0.75,1.72
7.804,0.65,-1.49,1.07,1.95
7.814,0.99,-1.34,1.31,2.12
7.824,1.15,-0.98,1.33,2.01
7.834,0.92,-0.36,0.93,1.36
7.844,0.67,-0.04,0.98,1.19
7.854,0.52,0.16,1.03,1.17
7.864,0.43,0.50,1.29,1.45
7.874,0.35,0.62,1.41,1.58
7.884,0.44,0.64,1.34,1.55
7.895,0.66,0.63,1.44,1.70
7.904,0.68,0.55,1.61,1.83
7.915,0.63,0.44,1.62,1.79
7.925,0.66,0.37,1.77,1.92
7.935,1.02,0.46,2.29,2.55
7.945,1.68,0.58,2.67,3.20
7.955,2.24,0.68,2.83,3.67
7.965,2.52,1.34,2.81,4.00
7.975,2.40,2.80,2.37,4.38
7.985,1.97,4.53,1.61,5.20
7.995,1.39,5.85,1.32,6.16
8.005,0.39,6.38,1.27,6.52
8.015,-0.94,5.80,0.63,5.91
8.025,-2.00,4.46,-0.24,4.89
8.035,-2.49,2.56,-0.29,3.58
8.045,-2.36,1.05,-0.11,2.58
8.055,-2.17,-0.20,0.17,2.18
8.065,-1.72,-1.38,0.33,2.23
8.076,-1.00,-2.32,0.07,2.53
8.086,-0.40,-2.95,-0.40,3.01
8.096,0.00,-3.14,-1.10,3.33
8.106,0.11,-2.91,-2.06,3.56
8.116,0.05,-2.39,-3.00,3.84
8.126,-0.28,-1.64,-3.27,3.67
8.136,-0.98,-0.71,-2.98,3.21
8.146,-1.82,0.29,-2.63,3.21
8.156,-2.40,1.14,-2.36,3.55
8.166,-2.54,1.72,-2.10,3.71
8.176,-2.33,1.74,-1.88,3.47
8.186,-1.99,1.18,-1.65,2.84
8.196,-1.64,0.45,-1.45,2.24
8.206,-1.31,-0.02,-1.16,1.75
8.216,-0.85,-0.57,-0.96,1.41
8.226,-0.42,-1.17,-0.88,1.52
8.236,-0.24,-1.41,-0.82,1.65
8.246,-0.11,-1.47,-0.79,1.67
8.257,-0.04,-1.62,-0.82,1.82
8.267,0.08,-1.78,-0.82,1.97
8.277,0.28,-1.90,-0.81,2.08
8.287,0.50,-1.87,-0.78,2.09
8.297,0.70,-1.61,-0.71,1.90
8.307,0.82,-1.28,-0.69,1.67
8.317,0.81,-0.85,-0.70,1.36
8.327,0.82,-0.35,-0.70,1.13
8.337,0.83,0.07,-0.60,1.02
8.347,0.88,0.17,-0.27,0.94
8.357,0.94,-0.08,0.13,0.96
8.367,0.97,-0.25,0.41,1.08
8.377,1.12,-0.49,0.56,1.35
8.387,1.23,-0.79,0.71,1.62
8.397,1.10,-0.92,0.92,1.70
8.407,0.84,-1.09,1.11,1.77
8.417,0.69,-1.37,1.24,1.97
8.427,0.66,-1.59,1.35,2.19
8.438,0.61,-1.58,1.22,2.09
8.447,0.62,-1.43,0.94,1.82
8.458,0.66,-1.19,0.71,1.53
8.468,0.67,-0.83,0.50,1.18
8.478,0.66,-0.56,0.32,0.92
8.488,0.51,-0.47,0.27,0.75
8.498,0.50,-0.44,0.42,0.79
8.508,0.82,-0.31,0.61,1.06
8.518,1.08,-0.08,0.78,1.34
8.528,1.08,0.14,1.03,1.50
8.538,1.02,0.25,1.51,1.84
8.548,1.02,0.47,2.10,2.38
8.558,1.06,0.57,2.54,2.81
8.568,1.27,0.34,2.89,3.18
8.578,1.54,-0.08,2.86,3.25
8.588,1.66,-0.42,2.48,3.01
8.598,1.43,-0.19,1.93,2.41
8.608,0.94,0.77,1.29,1.77
8.618,0.64,1.62,1.07,2.04
8.629,0.69,2.16,1.45,2.69
8.638,0.43,2.97,1.34,3.29
8.649,-0.07,3.81,0.16,3.82
8.659,-0.16,4.42,-1.38,4.63
8.669,0.07,4.57,-2.88,5.41
8.679,-0.08,3.96,-4.23,5.80
8.689,-1.02,2.74,-5.02,5.81
8.699,-2.21,1.43,-5.10,5.74
8.709,-2.98,0.09,-4.23,5.17
8.719,-3.12,-1.16,-2.71,4.30
8.729,-2.62,-1.87,-1.64,3.61
8.739,-1.68,-1.86,-1.25,2.80
8.749,-0.81,-1.25,-1.05,1.82
8.759,-0.14,-0.44,-0.97,1.08
8.769,0.45,0.20,-0.79,0.93
8.779,0.90,0.69,-0.67,1.32
8.790,1.12,1.17,-0.70,1.76
8.800,1.21,1.67,-0.77,2.20
8.810,0.92,2.06,-0.76,2.38
8.820,0.43,1.95,-0.78,2.14
8.830,-0.10,1.77,-0.74,1.92
8.840,-0.05,1.70,-0.64,1.81
8.850,-0.28,1.19,-0.50,1.32
8.860,-0.53,0.40,-0.43,0.79
8.870,-0.47,-0.15,-0.48,0.69
8.880,-0.36,-0.44,-0.50,0.76
8.890,-0.38,-0.74,-0.58,1.02
8.900,-0.42,-0.93,-0.59,1.18
8.910,-0.52,-1.28,-0.55,1.48
8.920,-0.81,-1.60,-0.51,1.86
8.930,-1.06,-1.88,-0.43,2.20
8.940,-1.21,-2.09,-0.36,2.44
8.950,-1.29,-2.15,-0.18,2.52
8.961,-1.28,-2.21,0.17,2.56
8.970,-1.11,-2.23,0.32,2.51
8.981,-0.93,-2.19,0.28,2.40
8.991,-0.78,-2.17,0.21,2.32
9.001,-0.72,-2.18,0.26,2.31
9.011,-0.64,-2.14,0.41,2.27
9.021,-0.47,-2.02,0.59,2.16
9.031,-0.24,-1.88,0.66,2.01
9.041,0.06,-1.73,0.59,1.83
9.051,0.35,-1.54,0.56,1.67
9.061,0.51,-1.47,0.75,1.73
9.071,0.66,-1.56,1.01,1.97
9.081,0.93,-1.62,1.17,2.21
9.091,1.20,-1.46,1.17,2.23
9.101,1.34,-1.08,0.96,1.97
9.111,1.28,-0.72,0.91,1.72
9.121,1.11,-0.40,0.83,1.44
9.131,0.91,-0.11,0.89,1.28
9.141,0.70,0.10,1.10,1.31
9.151,0.52,0.40,1.07,1.26
9.161,0.47,0.84,1.00,1.39
9.172,0.38,1.16,1.04,1.60
9.182,-0.01,1.41,1.29,1.91
9.192,-0.51,1.43,1.47,2.12
9.202,-0.55,1.26,1.84,2.30
9.212,0.22,0.99,2.47,2.67
9.222,1.48,0.76,2.82,3.27
9.232,2.54,1.01,2.94,4.01
9.242,3.08,2.01,2.79,4.61
9.252,3.09,3.65,1.87,5.14
9.262,2.60,4.87,1.27,5.67
9.272,1.52,5.11,0.97,5.42
9.282,-0.15,4.42,0.64,4.46
9.292,-1.68,3.25,-0.40,3.68
9.302,-2.51,2.63,-0.92,3.75
9.312,-2.94,2.63,-0.75,4.02
9.323,-3.07,2.25,-0.46,3.84
9.333,-2.75,1.21,-0.46,3.04
9.343,-1.98,-0.19,-0.64,2.09
9.353,-1.05,-1.48,-0.96,2.05
9.363,-0.13,-2.31,-1.41,2.71
9.373,0.40,-2.57,-2.11,3.35
9.383,0.69,-2.35,-2.65,3.61
9.393,0.64,-1.85,-2.78,3.40
9.403,-0.06,-1.16,-2.69,2.93
9.413,-1.08,-0.35,-2.39,2.65
9.423,-1.93,0.33,-2.24,2.98
9.433,-2.46,0.74,-2.12,3.33
9.443,-2.61,0.86,-1.84,3.31
9.453,-2.38,0.56,-1.51,2.88
9.463,-2.00,-0.03,-1.26,2.36
9.473,-1.48,-0.62,-1.09,1.94
9.483,-0.97,-0.81,-0.96,1.59
9.493,-0.41,-1.09,-0.91,1.48
9.504,0.02,-1.26,-0.82,1.50
9.514,0.16,-1.04,-0.92,1.39
9.524,0.32,-0.80,-1.08,1.38
9.534,0.33,-0.76,-1.22,1.48
9.544,0.34,-0.90,-1.20,1.54
9.554,0.35,-1.05,-1.04,1.52
9.564,0.45,-1.07,-0.91,1.48
9.574,0.50,-1.03,-0.81,1.40
9.584,0.58,-0.95,-0.67,1.30
9.594,0.72,-0.82,-0.49,1.20
9.604,0.80,-0.70,-0.31,1.11
9.614,0.83,-0.62,-0.23,1.06
9.624,0.87,-0.60,-0.20,1.08
9.634,0.97,-0.65,-0.11,1.17
9.644,1.11,-0.63,-0.06,1.28
9.654,1.12,-0.66,0.02,1.30
9.664,1.07,-0.71,0.26,1.31
9.675,1.12,-0.87,0.51,1.50
9.685,1.20,-0.93,0.75,1.69
9.695,1.30,-0.91,0.97,1.86
9.705,1.39,-0.97,1.18,2.07
9.715,1.42,-1.04,1.19,2.13
9.725,1.52,-1.09,0.99,2.11
9.735,1.74,-1.02,0.82,2.17
9.745,1.94,-0.73,0.72,2.19
9.755,1.93,-0.39,0.71,2.09
9.765,1.75,-0.11,0.61,1.86
9.775,1.45,0.13,0.63,1.59
9.785,1.13,0.41,0.68,1.38
9.795,0.85,0.50,0.84,1.29
9.805,0.65,0.46,1.13,1.39
9.815,0.59,0.38,1.39,1.56
9.825,0.65,0.29,1.66,1.80
9.835,0.65,0.15,1.78,1.90
9.845,0.60,0.18,1.75,1.86
9.856,0.53,0.30,1.62,1.73
9.866,0.28,0.33,1.65,1.71
9.876,-0.10,0.42,1.53,1.59
9.886,-0.50,0.95,1.23,1.63
9.896,-0.56,1.55,1.35,2.13
9.906,0.13,1.91,1.80,2.63
9.916,0.65,2.27,1.51,2.80
9.926,0.54,2.69,0.12,2.75
9.936,0.41,2.92,-1.26,3.20
9.946,0.61,2.99,-2.47,3.93
9.956,0.52,2.54,-3.61,4.45
9.966,-0.48,1.58,-4.39,4.69
9.976,-2.16,0.61,-4.56,5.08
9.986,-3.46,-0.22,-4.24,5.48
9.996,-3.87,-0.72,-3.52,5.28
10.006,-3.48,-0.80,-2.58,4.40
10.016,-2.70,-0.42,-2.01,3.39
10.026,-1.81,0.08,-1.56,2.40
10.037,-0.91,0.56,-1.23,1.63
10.047,0.06,0.96,-1.13,1.48
10.057,0.80,1.25,-1.11,1.86
10.067,1.30,1.50,-1.09,2.27
10.077,1.29,1.72,-0.82,2.30
10.087,0.71,2.01,-0.45,2.18
10.097,0.08,1.95,-0.23,1.96
10.107,-0.25,1.71,-0.24,1.74
10.117,-0.05,1.22,-0.16,1.24
10.127,0.15,0.46,-0.07,0.49
10.137,0.35,-0.52,-0.12,0.64
10.147,0.57,-1.28,-0.36,1.45
10.157,0.80,-1.79,-0.59,2.05
10.167,0.87,-1.95,-0.75,2.26
10.178,0.62,-1.79,-0.85,2.08
10.187,0.20,-1.68,-0.82,1.88
10.198,-0.31,-1.57,-0.70,1.75
10.207,-0.78,-1.35,-0.56,1.66
10.217,-1.25,-1.15,-0.40,1.75
10.228,-1.70,-0.96,-0.17,1.96
10.238,-2.05,-0.90,0.15,2.24
10.248,-2.17,-0.88,0.44,2.39
10.258,-2.00,-0.91,0.61,2.28
10.268,-1.59,-1.00,0.70,2.00
10.278,-1.08,-1.26,0.73,1.81
10.288,-0.58,-1.64,0.63,1.85
10.298,-0.14,-1.96,0.49,2.02
10.308,0.21,-2.12,0.45,2.18
10.318,0.48,-2.11,0.49,2.21
10.328,0.59,-2.00,0.72,2.21
10.338,0.66,-1.91,0.96,2.24
10.348,0.79,-1.84,1.10,2.29
10.358,0.95,-1.80,1.08,2.31
10.368,1.07,-1.65,1.08,2.25
10.378,0.97,-1.29,0.98,1.89
10.388,0.48,-0.67,0.42,0.93
10.399,0.05,-0.42,0.59,0.73
10.409,-0.27,0.01,0.37,0.46
10.419,-0.51,0.49,0.60,0.93
10.429,-0.52,0.79,0.65,1.15
10.439,-0.37,0.77,0.44,0.96
10.449,-0.57,0.58,0.30,0.86
10.459,-1.12,0.60,0.83,1.51
10.469,-1.04,0.50,1.89,2.22
10.479,0.21,0.44,2.39,2.44
10.489,2.11,0.91,2.60,3.47
10.499,3.61,1.40,2.93,4.85
10.509,4.39,1.53,3.05,5.56
10.519,4.72,1.33,3.23,5.87
10.529,4.87,1.30,3.24,6.00
10.539,4.64,2.07,2.71,5.76
10.549,3.68,3.30,2.08,5.37
10.559,2.18,4.05,1.79,4.93
10.570,0.33,3.84,1.66,4.20
10.580,-1.73,2.80,1.03,3.44
10.590,-3.30,2.02,-0.16,3.87
10.600,-4.08,2.18,-1.13,4.77
10.610,-4.42,2.81,-1.31,5.40
10.620,-4.07,2.59,-1.12,4.95
10.630,-2.78,1.36,-1.21,3.32
10.640,-1.40,0.07,-1.56,2.10
10.650,-0.22,-0.88,-1.86,2.07
10.660,0.39,-1.65,-2.55,3.06
10.670,0.62,-2.18,-3.25,3.96
10.680,0.55,-2.39,-3.15,4.00
10.690,-0.18,-2.12,-2.75,3.47
10.700,-1.25,-1.29,-2.34,2.95
10.710,-2.26,-0.30,-1.94,2.99
10.720,-2.94,0.52,-1.80,3.49
10.730,-3.24,0.93,-1.60,3.74
10.740,-3.16,0.91,-1.29,3.53
10.751,-2.63,0.47,-1.11,2.89
10.761,-1.87,0.05,-1.02,2.13
10.771,-1.14,-0.30,-1.00,1.55
10.781,-0.56,-0.61,-1.20,1.45
10.791,-0.21,-0.81,-1.29,1.54
10.801,0.05,-1.03,-1.28,1.64
10.811,0.19,-1.32,-1.17,1.78
10.821,0.24,-1.63,-1.08,1.97
10.831,0.27,-1.80,-1.01,2.09
10.841,0.28,-1.80,-0.97,2.07
10.851,0.31,-1.68,-0.85,1.91
10.861,0.28,-1.44,-0.76,1.65
10.871,0.30,-1.16,-0.74,1.41
10.881,0.34,-0.88,-0.76,1.21
10.891,0.35,-0.52,-0.64,0.90
10.901,0.43,-0.22,-0.42,0.64
10.911,0.59,0.05,-0.21,0.63
10.921,0.74,-0.06,-0.01,0.74
10.931,0.86,-0.33,0.21,0.94
10.942,0.95,-0.73,0.44,1.28
10.952,0.98,-1.08,0.66,1.60
10.962,1.12,-1.04,0.86,1.75
10.972,1.24,-0.85,0.92,1.76
10.982,1.29,-0.72,0.92,1.74
10.992,1.28,-0.73,0.98,1.77
11.002,1.11,-0.79,0.94,1.65
11.012,0.95,-0.84,0.84,1.52
11.022,0.93,-0.94,0.95,1.63
11.032,0.97,-0.95,1.08,1.73
11.042,1.03,-0.79,0.99,1.63
11.052,1.07,-0.53,0.78,1.43
11.062,1.01,-0.37,0.70,1.29
11.072,0.94,-0.38,0.76,1.26
11.082,0.79,-0.41,0.88,1.25
11.092,0.70,-0.41,1.04,1.32
11.102,0.53,-0.35,1.30,1.45
11.113,0.44,-0.26,1.60,1.68
11.123,0.60,-0.25,1.90,2.01
11.133,0.92,-0.24,2.08,2.28
11.143,1.25,-0.15,2.06,2.42
11.153,1.46,0.05,2.02,2.50
11.163,1.48,0.36,2.05,2.55
11.173,1.23,0.62,1.99,2.42
11.183,0.74,1.19,1.77,2.26
11.193,0.35,2.08,1.57,2.62
11.203,0.72,2.61,1.77,3.23
11.213,1.04,2.89,1.91,3.61
11.223,0.99,3.07,1.20,3.44
11.233,1.12,3.32,0.05,3.50
11.243,1.14,3.76,-1.19,4.11
11.253,0.59,4.19,-2.65,4.99
11.263,-0.29,3.99,-4.00,5.66
11.273,-1.56,3.11,-4.66,5.82
11.284,-2.87,1.90,-4.62,5.76
11.294,-3.54,0.47,-3.94,5.32
11.304,-3.55,-0.87,-2.89,4.66
11.314,-2.81,-1.74,-2.01,3.87
11.324,-1.49,-2.15,-1.43,2.98
11.334,-0.20,-2.00,-1.31,2.40
11.344,0.70,-1.42,-1.42,2.13
11.354,1.12,-0.69,-1.48,1.98
11.364,1.28,-0.02,-1.36,1.87
11.374,1.22,0.51,-1.25,1.82
11.384,0.89,0.93,-1.16,1.74
11.394,0.24,1.31,-1.02,1.68
11.404,-0.53,1.51,-0.85,1.81
11.414,-1.11,1.50,-0.69,1.99
11.424,-1.13,1.32,-0.64,1.85
11.434,-0.88,1.10,-0.63,1.55
11.445,-0.84,0.72,-0.73,1.33
11.454,-0.66,0.11,-0.78,1.03
11.464,-0.44,-0.42,-0.69,0.92
11.475,-0.30,-0.78,-0.60,1.02
11.485,-0.38,-0.99,-0.50,1.17
11.495,-0.48,-1.06,-0.42,1.23
11.505,-0.70,-1.17,-0.36,1.41
11.515,-0.99,-1.44,-0.19,1.75
11.525,-1.26,-1.63,0.04,2.07
11.535,-1.42,-1.79,0.16,2.29
11.545,-1.33,-1.95,0.14,2.36
11.555,-1.11,-2.03,0.19,2.33
11.565,-0.88,-2.00,0.34,2.21
11.575,-0.58,-1.96,0.47,2.10
11.585,-0.22,-2.01,0.54,2.09
11.595,0.18,-2.04,0.59,2.13
11.605,0.55,-1.95,0.55,2.10
11.615,0.75,-1.71,0.55,1.95
11.625,0.76,-1.55,0.69,1.86
11.636,0.70,-1.55,0.89,1.91
11.646,0.69,-1.63,1.01,2.04
11.656,0.70,-1.74,1.08,2.16
11.666,0.72,-1.67,1.08,2.12
11.676,0.82,-1.45,1.12,2.00
11.686,0.79,-1.18,1.34,1.95
11.696,0.42,-0.56,0.87,1.12
11.706,0.04,0.00,0.59,0.59
11.716,-0.05,0.32,0.64,0.72
11.726,-0.03,0.53,0.99,1.12
11.736,-0.28,0.40,1.26,1.35
11.746,-0.37,0.13,1.30,1.35
11.756,0.36,0.17,1.20,1.26
11.766,1.07,0.29,1.36,1.76
11.776,1.15,0.48,1.46,1.93
11.786,0.95,0.85,1.50,1.97
11.796,0.94,1.18,1.74,2.31
11.806,1.37,1.16,2.36,2.97
11.817,2.08,0.95,2.99,3.76
11.826,2.67,0.81,3.06,4.14
11.837,3.00,1.16,2.89,4.33
11.847,3.12,2.44,2.30,4.58
11.857,2.72,3.90,1.65,5.03
11.867,1.81,4.60,1.19,5.09
11.877,0.50,4.58,0.77,4.67
11.887,-0.92,4.04,0.04,4.14
11.897,-2.11,3.07,-0.86,3.82
11.907,-2.91,2.15,-1.40,3.88
11.917,-3.37,1.45,-1.36,3.91
11.927,-3.26,0.75,-1.24,3.57
11.937,-2.71,-0.38,-1.19,2.98
11.947,-1.82,-1.34,-1.30,2.61
11.957,-0.90,-1.88,-1.75,2.72
11.967,-0.28,-1.90,-2.47,3.12
11.978,-0.07,-1.29,-2.82,3.11
11.987,-0.27,-0.50,-2.76,2.82
11.998,-0.98,0.24,-2.41,2.61
12.008,-1.91,0.80,-2.06,2.92
12.018,-2.49,1.08,-1.88,3.30
12.028,-2.71,1.13,-1.63,3.36
12.038,-2.79,0.93,-1.27,3.21
12.048,-2.66,0.34,-1.04,2.87
12.058,-2.22,-0.30,-0.86,2.40
12.068,-1.61,-0.72,-0.76,1.92
12.078,-0.83,-1.18,-1.03,1.77
12.088,-0.23,-1.54,-1.22,1.98
12.098,0.11,-1.62,-1.19,2.02
12.108,0.36,-1.63,-1.20,2.06
12.118,0.48,-1.72,-1.26,2.19
12.128,0.51,-1.75,-1.31,2.24
12.138,0.43,-1.72,-1.26,2.18
12.149,0.34,-1.59,-1.14,1.98
12.158,0.29,-1.49,-1.05,1.84
12.169,0.26,-1.30,-0.95,1.64
12.179,0.36,-0.89,-0.74,1.21
12.189,0.56,-0.44,-0.57,0.92
12.199,0.79,-0.18,-0.54,0.97
12.209,0.95,-0.17,-0.41,1.05
12.219,1.06,-0.33,-0.08,1.11
12.229,1.13,-0.50,0.20,1.25
12.239,1.14,-0.65,0.41,1.38
12.249,1.04,-0.80,0.57,1.43
12.259,0.86,-0.80,0.67,1.35
12.269,0.74,-0.88,0.68,1.33
12.279,0.47,-1.03,0.63,1.29
12.289,0.26,-1.18,0.57,1.34
12.299,0.23,-1.36,0.53,1.48
12.309,0.41,-1.48,0.62,1.65
12.319,0.73,-1.32,0.59,1.62
12.329,1.02,-0.87,0.29,1.37
12.339,1.24,-0.53,-0.00,1.35
12.349,1.32,-0.45,0.03,1.40
12.359,1.27,-0.37,0.46,1.40
12.370,1.19,0.01,0.97,1.54
12.380,1.03,0.43,1.34,1.74
12.390,0.92,0.57,1.73,2.04
12.400,1.07,0.41,2.03,2.33
12.410,1.36,0.12,2.01,2.43
12.420,1.62,-0.24,1.93,2.53
12.430,1.88,-0.49,1.87,2.70
12.440,2.08,-0.53,1.89,2.86
12.450,2.12,-0.30,1.82,2.81
12.460,1.96,0.24,1.68,2.59
12.470,1.72,1.06,1.46,2.49
12.480,1.57,1.98,0.93,2.69
12.490,1.57,2.86,0.63,3.32
12.500,1.23,3.47,0.78,3.77
12.510,0.61,3.60,0.62,3.70
12.520,0.33,3.62,0.34,3.65
12.531,0.33,3.81,-0.12,3.82
12.541,-0.04,3.92,-0.88,4.01
12.551,-0.57,3.58,-1.84,4.06
12.561,-1.35,2.92,-2.77,4.25
12.571,-2.19,1.96,-3.45,4.54
12.581,-2.87,0.62,-3.62,4.66
12.591,-3.21,-0.86,-3.21,4.62
12.601,-2.93,-1.99,-2.80,4.51
12.611,-2.06,-2.60,-2.54,4.18
12.621,-1.09,-2.48,-2.38,3.61
12.631,-0.40,-1.74,-1.91,2.62
12.641,-0.02,-0.60,-1.52,1.63
12.651,0.06,0.46,-1.15,1.25
12.661,-0.07,1.15,-0.94,1.48
12.671,-0.28,1.46,-0.88,1.73
12.681,-0.52,1.71,-0.69,1.92
12.691,-0.67,1.72,-0.56,1.93
12.701,-0.72,1.59,-0.44,1.80
12.712,-0.46,1.27,-0.48,1.43
12.722,-0.02,1.01,-0.52,1.13
12.732,-0.04,0.43,-0.54,0.69
12.742,-0.03,-0.35,-0.60,0.69
12.752,0.15,-0.76,-0.61,0.99
12.762,0.19,-0.90,-0.71,1.16
12.772,-0.11,-1.05,-0.78,1.31
12.782,-0.55,-1.20,-0.63,1.46
12.792,-0.77,-1.37,-0.36,1.62
12.802,-0.93,-1.70,-0.15,1.95
12.812,-1.10,-1.88,-0.08,2.18
12.822,-1.28,-1.80,-0.01,2.21
12.832,-1.34,-1.61,0.11,2.10
12.842,-1.24,-1.46,0.21,1.93
12.852,-1.01,-1.35,0.31,1.71
12.863,-0.70,-1.28,0.40,1.52
12.872,-0.41,-1.31,0.56,1.48
12.882,-0.20,-1.49,0.74,1.68
12.893,-0.04,-1.77,0.74,1.92
12.903,0.15,-2.04,0.51,2.11
12.913,0.33,-2.23,0.34,2.28
12.923,0.43,-2.35,0.47,2.44
12.933,0.58,-2.38,0.80,2.58
12.943,0.86,-2.36,1.27,2.81
12.953,1.19,-2.21,1.42,2.88
12.963,1.36,-1.80,1.25,2.58
12.973,1.25,-1.07,0.91,1.88
12.983,0.78,-0.35,0.78,1.15
12.993,0.24,0.09,0.59,0.64
13.003,0.11,0.37,0.78,0.87
13.013,0.24,0.35,1.31,1.38
13.023,0.51,0.37,1.35,1.49
13.033,0.88,0.73,1.13,1.60
13.043,1.22,1.05,1.08,1.94
13.053,1.27,1.40,1.21,2.24
13.064,1.07,1.56,1.45,2.38
13.074,0.96,1.32,1.73,2.38
13.084,1.23,0.88,2.30,2.75
13.094,1.74,0.92,2.54,3.21
13.104,2.25,1.88,2.23,3.68
13.114,2.30,3.39,1.54,4.38
