time,ax,ay,az,atotal
6.557,-0.14,0.98,1.59,1.87
6.567,0.19,1.06,1.66,1.98
6.577,0.48,1.01,1.68,2.02
6.587,0.50,0.85,1.70,1.96
6.597,0.48,0.61,1.64,1.81
6.607,0.78,0.50,2.05,2.25
6.617,1.37,0.48,2.67,3.04
6.627,1.79,0.78,2.86,3.47
6.637,1.86,1.94,2.20,3.47
6.647,1.45,3.76,1.15,4.19
6.657,0.62,5.81,0.32,5.85
6.668,-0.67,7.27,-0.03,7.30
6.678,-1.84,7.27,-0.36,7.51
6.688,-2.51,5.68,-0.82,6.26
6.698,-2.52,3.34,-0.97,4.30
6.708,-1.99,1.29,-0.76,2.49
6.718,-1.37,-0.22,-0.16,1.40
6.728,-0.60,-1.43,0.33,1.58
6.738,0.13,-2.24,0.22,2.25
6.748,0.58,-2.67,-0.25,2.74
6.758,0.76,-2.64,-1.12,2.97
6.768,0.54,-2.08,-2.32,3.17
6.778,-0.11,-1.25,-3.08,3.32
6.788,-1.12,-0.39,-3.20,3.41
6.798,-2.24,0.30,-3.22,3.94
6.808,-3.12,0.60,-3.11,4.44
6.818,-3.47,0.63,-2.83,4.52
6.828,-3.27,0.51,-2.44,4.11
6.838,-2.63,0.33,-1.93,3.28
6.849,-1.95,0.07,-1.37,2.39
6.859,-1.36,-0.48,-1.06,1.79
6.869,-0.79,-1.05,-0.80,1.53
6.879,-0.24,-1.46,-0.48,1.55
6.889,0.24,-1.77,-0.32,1.82
6.899,0.63,-1.78,-0.28,1.91
6.909,0.80,-1.54,-0.37,1.77
6.919,0.88,-1.22,-0.55,1.60
6.929,1.01,-1.14,-0.59,1.63
6.939,1.09,-1.24,-0.60,1.76
6.949,1.26,-1.46,-0.65,2.04
6.959,1.28,-1.56,-0.65,2.12
6.969,1.23,-1.60,-0.51,2.08
6.979,1.19,-1.51,-0.45,1.97
6.989,1.16,-1.32,-0.51,1.83
6.999,1.06,-1.10,-0.45,1.59
7.009,0.90,-0.85,-0.24,1.26
7.020,0.74,-0.63,0.01,0.97
7.030,0.59,-0.62,0.25,0.89
7.040,0.59,-0.88,0.44,1.15
7.050,0.69,-1.16,0.61,1.48
7.060,0.87,-1.29,0.74,1.72
7.070,1.10,-1.38,0.81,1.95
7.080,1.27,-1.37,0.90,2.08
7.090,1.34,-1.30,1.07,2.15
7.100,1.36,-1.14,1.10,2.09
7.110,1.32,-0.88,0.97,1.86
7.120,1.37,-0.53,0.81,1.68
7.130,1.44,-0.17,0.53,1.54
7.140,1.40,0.10,0.28,1.43
7.150,1.42,0.18,0.42,1.49
7.160,1.48,0.34,0.73,1.68
7.170,1.47,0.61,0.97,1.86
7.180,1.43,0.85,1.23,2.07
7.190,1.41,0.84,1.79,2.43
7.200,1.53,0.71,2.10,2.70
7.210,1.93,0.56,1.93,2.79
7.221,2.26,0.50,1.85,2.96
7.231,2.33,0.39,1.95,3.06
7.241,2.14,0.37,2.01,2.95
7.251,1.56,0.81,1.64,2.41
7.261,0.42,1.63,1.45,2.22
7.271,-0.20,2.16,1.95,2.92
7.281,-0.56,2.64,2.31,3.55
7.291,-1.43,3.15,1.42,3.74
7.301,-1.89,3.79,-0.56,4.27
7.311,-1.86,4.40,-2.78,5.53
7.321,-2.15,4.06,-4.61,6.51
7.331,-3.05,2.84,-5.64,7.01
7.341,-4.09,1.53,-5.65,7.14
7.352,-4.71,0.24,-4.56,6.56
7.361,-4.47,-0.76,-2.93,5.40
7.371,-3.32,-1.04,-1.89,3.95
7.382,-1.99,-0.45,-1.64,2.61
7.392,-0.87,0.52,-1.50,1.81
7.402,-0.05,0.98,-1.24,1.58
7.412,0.63,0.93,-0.92,1.45
7.422,1.20,0.78,-0.72,1.60
7.432,1.56,0.75,-0.57,1.82
7.442,1.59,0.93,-0.29,1.87
7.452,1.12,1.19,-0.19,1.64
7.462,0.20,1.13,-0.46,1.24
7.472,-0.62,0.83,-0.62,1.20
7.482,-0.86,0.80,-0.51,1.28
7.492,-0.78,0.66,-0.47,1.13
7.502,-0.98,-0.14,-0.59,1.15
7.512,-0.99,-1.09,-0.58,1.58
7.522,-0.66,-1.68,-0.47,1.86
7.532,-0.40,-2.25,-0.38,2.32
7.542,-0.05,-2.57,-0.28,2.58
7.553,0.25,-2.63,-0.20,2.65
7.563,0.17,-2.88,-0.20,2.90
7.573,-0.16,-2.90,-0.05,2.91
7.583,-0.55,-2.80,0.17,2.86
7.593,-0.90,-2.49,0.47,2.69
7.603,-1.20,-2.14,0.69,2.55
7.613,-1.30,-1.82,0.75,2.36
7.623,-1.28,-1.59,0.76,2.18
7.633,-1.18,-1.53,0.81,2.10
7.643,-0.88,-1.70,0.75,2.06
7.653,-0.38,-2.03,0.48,2.12
7.663,0.21,-2.17,0.32,2.20
7.673,0.68,-2.10,0.41,2.25
7.683,0.85,-1.91,0.61,2.18
7.693,0.83,-1.60,0.77,1.96
7.703,0.73,-1.19,0.78,1.60
7.713,0.57,-0.71,0.80,1.22
7.723,0.43,-0.16,0.85,0.97
7.733,0.25,0.25,0.95,1.02
7.743,0.09,0.47,1.25,1.34
7.754,0.09,0.45,1.68,1.74
7.764,0.33,0.34,1.71,1.78
7.774,0.49,0.32,1.60,1.70
7.784,0.53,0.69,1.34,1.60
7.794,0.08,1.18,1.37,1.81
7.804,-0.54,1.32,1.41,2.00
7.814,-0.85,0.89,1.72,2.12
7.824,-0.41,0.48,2.53,2.61
7.834,0.62,0.25,3.19,3.26
7.844,1.52,0.31,3.47,3.80
7.854,2.16,0.78,3.49,4.18
7.864,2.60,1.96,3.31,4.64
7.875,2.65,4.06,2.50,5.46
7.884,2.12,6.18,1.58,6.72
7.894,0.40,6.77,0.59,6.80
7.905,-2.01,5.42,-0.70,5.82
7.915,-3.22,3.66,-1.68,5.16
7.924,-3.29,2.48,-1.54,4.40
7.935,-2.96,1.51,-0.87,3.43
7.945,-2.26,0.64,-0.52,2.40
7.955,-1.40,-0.25,-0.40,1.47
7.965,-0.26,-1.16,-0.75,1.40
7.975,0.89,-1.88,-1.41,2.51
7.985,1.47,-2.01,-2.37,3.44
7.995,1.48,-1.62,-3.23,3.91
8.005,1.19,-1.18,-3.30,3.70
8.015,0.27,-0.94,-2.92,3.08
8.025,-0.99,-0.58,-2.53,2.78
8.035,-2.00,-0.14,-2.31,3.06
8.045,-2.70,0.07,-2.13,3.44
8.055,-2.94,0.07,-1.92,3.51
8.065,-2.76,-0.03,-1.69,3.24
8.075,-2.24,-0.21,-1.51,2.71
8.085,-1.56,-0.45,-1.26,2.06
8.096,-0.80,-0.82,-0.95,1.49
8.106,-0.19,-1.17,-0.79,1.42
8.116,0.28,-1.48,-0.72,1.67
8.126,0.64,-1.69,-0.70,1.93
8.136,0.80,-1.71,-0.72,2.02
8.146,0.81,-1.62,-0.73,1.95
8.156,0.84,-1.66,-0.75,2.01
8.166,0.79,-1.71,-0.66,1.99
8.176,0.79,-1.64,-0.57,1.91
8.186,0.84,-1.46,-0.53,1.76
8.196,0.95,-1.18,-0.48,1.59
8.206,1.05,-0.90,-0.37,1.44
8.216,1.10,-0.69,-0.25,1.32
8.226,1.06,-0.61,-0.06,1.22
8.236,0.93,-0.66,0.21,1.16
8.246,0.87,-0.67,0.42,1.17
8.256,1.02,-0.88,0.57,1.47
8.266,1.15,-1.00,0.72,1.69
8.276,1.24,-1.06,0.88,1.85
8.287,1.34,-1.20,1.02,2.07
8.297,1.44,-1.25,1.19,2.25
8.307,1.41,-1.20,1.36,2.30
8.317,1.32,-1.04,1.52,2.27
8.327,1.20,-0.92,1.46,2.10
8.337,1.10,-0.77,1.05,1.70
8.347,1.12,-0.49,0.53,1.33
8.357,1.19,-0.20,0.18,1.22
8.367,1.18,-0.06,0.13,1.19
8.377,1.21,0.28,0.19,1.25
8.387,1.27,0.72,0.36,1.51
8.397,1.23,0.93,0.74,1.71
8.407,1.00,1.00,1.18,1.85
8.417,1.07,0.96,1.59,2.14
8.427,1.38,0.66,2.05,2.56
8.438,1.65,0.32,2.50,3.01
8.447,1.91,0.23,2.79,3.39
8.458,1.95,0.40,2.71,3.36
8.468,1.42,1.24,2.02,2.76
8.478,0.36,2.07,1.60,2.64
8.488,-0.08,2.56,2.00,3.25
8.498,-0.56,3.21,1.92,3.79
8.508,-1.27,3.63,0.75,3.92
8.518,-1.43,3.96,-0.86,4.30
8.528,-1.33,4.35,-2.83,5.36
8.538,-1.48,3.80,-4.95,6.42
8.548,-2.28,2.34,-6.27,7.07
8.558,-3.57,1.06,-6.35,7.36
8.568,-4.39,-0.13,-5.15,6.77
8.578,-4.51,-0.84,-3.50,5.77
8.588,-3.71,-0.89,-2.09,4.35
8.598,-2.54,-0.23,-1.21,2.83
8.608,-1.23,0.43,-0.94,1.61
8.618,-0.11,0.96,-0.98,1.37
8.629,0.89,1.08,-0.90,1.67
8.639,1.61,0.90,-0.72,1.98
8.649,1.99,0.86,-0.55,2.23
8.659,2.02,1.03,-0.50,2.33
8.669,1.35,1.17,-0.52,1.86
8.679,0.39,1.05,-0.56,1.25
8.689,-0.22,1.01,-0.52,1.16
8.699,-0.29,1.21,-0.48,1.33
8.709,-0.71,0.62,-0.69,1.17
8.719,-0.87,-0.29,-0.80,1.22
8.729,-0.73,-1.04,-0.77,1.49
8.739,-0.34,-1.72,-0.80,1.92
8.749,0.22,-2.11,-0.80,2.27
8.759,0.39,-2.55,-0.78,2.70
8.769,0.35,-2.94,-0.69,3.04
8.779,0.04,-3.15,-0.61,3.21
8.789,-0.34,-3.16,-0.54,3.22
8.799,-0.71,-2.97,-0.35,3.07
8.809,-1.12,-2.61,-0.01,2.84
8.820,-1.41,-2.14,0.33,2.58
8.830,-1.47,-1.77,0.54,2.37
8.840,-1.38,-1.56,0.57,2.16
8.850,-1.19,-1.36,0.45,1.86
8.860,-0.88,-1.21,0.27,1.52
8.870,-0.53,-1.13,0.16,1.26
8.880,-0.33,-1.13,0.24,1.20
8.890,-0.17,-1.13,0.32,1.19
8.900,0.01,-1.03,0.28,1.07
8.910,0.16,-0.87,0.40,0.97
8.920,0.32,-0.81,0.80,1.18
8.930,0.62,-0.88,1.25,1.65
8.940,0.94,-0.91,1.58,2.05
8.950,1.08,-0.98,1.59,2.15
8.960,0.98,-1.14,1.31,1.99
8.970,0.89,-1.22,1.13,1.89
8.981,0.94,-0.98,1.51,2.03
8.991,0.83,-0.60,1.73,2.01
9.001,0.60,-0.21,1.63,1.75
9.011,0.62,0.39,1.36,1.55
9.021,0.28,1.07,1.13,1.59
9.031,-0.56,1.41,0.86,1.75
9.041,-0.96,1.23,1.21,1.97
9.051,-0.36,0.83,2.22,2.39
9.061,0.90,0.70,2.95,3.16
9.071,1.90,0.92,2.97,3.64
9.081,2.22,1.71,2.35,3.66
9.091,1.95,3.16,1.51,4.01
9.101,1.47,4.68,1.22,5.06
9.111,0.80,6.24,1.29,6.43
9.121,-0.26,7.37,0.82,7.42
9.131,-1.48,7.06,-0.11,7.21
9.142,-2.42,5.01,-0.66,5.60
9.151,-2.57,2.55,-0.17,3.63
9.162,-1.96,1.06,0.50,2.28
9.172,-1.36,0.13,0.75,1.56
9.182,-0.70,-0.68,0.78,1.25
9.192,0.03,-1.47,0.53,1.57
9.202,0.63,-2.04,-0.11,2.13
9.212,0.89,-2.20,-1.12,2.63
9.222,0.91,-1.97,-2.31,3.17
9.232,0.84,-1.66,-3.12,3.63
9.242,0.45,-1.49,-3.24,3.59
9.252,-0.55,-1.16,-3.20,3.45
9.262,-1.65,-0.78,-3.09,3.59
9.272,-2.44,-0.43,-2.82,3.76
9.282,-2.73,-0.30,-2.49,3.71
9.292,-2.50,-0.30,-2.16,3.32
9.302,-2.16,-0.42,-1.78,2.83
9.312,-1.88,-0.63,-1.40,2.43
9.322,-1.43,-0.83,-1.01,1.94
9.332,-0.86,-1.18,-0.74,1.64
9.343,-0.56,-1.61,-0.56,1.80
9.353,-0.36,-1.75,-0.52,1.86
9.363,-0.15,-1.69,-0.53,1.78
9.373,0.05,-1.59,-0.57,1.69
9.383,0.34,-1.50,-0.59,1.65
9.393,0.63,-1.42,-0.50,1.63
9.403,0.93,-1.36,-0.37,1.68
9.413,1.24,-1.31,-0.20,1.82
9.423,1.51,-1.20,-0.08,1.93
9.433,1.75,-1.16,-0.04,2.10
9.443,1.86,-1.13,0.12,2.18
9.453,1.85,-1.03,0.36,2.14
9.463,1.68,-0.88,0.46,1.95
9.473,1.52,-0.79,0.58,1.81
9.483,1.37,-0.81,0.79,1.78
9.493,1.26,-0.96,1.00,1.87
9.503,1.24,-1.10,1.17,2.03
9.514,1.22,-1.35,1.26,2.21
9.524,1.21,-1.60,1.31,2.40
9.534,1.17,-1.71,1.24,2.41
9.544,1.18,-1.72,1.13,2.37
9.554,1.25,-1.57,0.85,2.18
9.564,1.24,-1.31,0.48,1.87
9.574,1.18,-0.90,0.21,1.49
9.584,1.22,-0.26,0.16,1.26
9.594,1.29,0.30,0.32,1.37
9.604,1.23,0.75,0.36,1.48
9.614,1.08,1.00,0.25,1.50
9.624,0.92,0.72,0.53,1.28
9.634,0.73,0.45,1.12,1.41
9.644,0.95,0.35,1.72,1.99
9.654,1.67,0.13,2.40,2.93
9.664,2.27,0.08,2.78,3.59
9.674,2.46,0.25,2.54,3.54
9.684,2.12,0.74,1.86,2.92
9.695,0.91,1.82,1.21,2.37
9.704,-0.48,2.69,1.52,3.12
9.715,-1.00,3.33,2.45,4.25
9.725,-1.58,3.82,2.34,4.75
9.735,-1.96,4.07,1.09,4.65
9.745,-1.63,4.50,-0.58,4.82
9.755,-1.06,4.92,-2.35,5.55
9.765,-0.88,4.56,-4.29,6.32
9.775,-1.55,3.62,-5.90,7.09
9.785,-2.76,2.68,-6.72,7.75
9.795,-3.86,1.21,-6.17,7.38
9.805,-4.42,-0.53,-4.64,6.43
9.815,-4.38,-1.80,-3.05,5.63
9.825,-3.65,-2.12,-1.64,4.53
9.835,-2.29,-1.64,-0.75,2.92
9.845,-0.64,-0.53,-0.48,0.96
9.855,0.86,0.21,-0.45,1.00
9.866,1.77,0.47,-0.48,1.89
9.876,1.99,0.58,-0.38,2.10
9.886,1.93,0.77,-0.32,2.10
9.896,1.55,0.99,-0.28,1.86
9.906,0.81,1.06,-0.27,1.36
9.916,0.23,1.10,-0.34,1.17
9.926,0.23,1.41,-0.37,1.48
9.936,-0.21,1.12,-0.53,1.25
9.946,-0.53,0.23,-0.89,1.07
9.956,-0.42,-0.55,-1.07,1.28
9.966,-0.11,-1.02,-0.93,1.39
9.976,0.13,-1.51,-0.77,1.70
9.986,0.09,-2.10,-0.55,2.17
9.996,-0.06,-2.48,-0.27,2.50
10.006,-0.10,-2.81,-0.04,2.81
10.016,-0.33,-3.00,0.10,3.02
10.026,-0.64,-3.06,0.09,3.13
10.036,-0.84,-2.88,0.23,3.00
10.046,-0.95,-2.54,0.43,2.75
10.057,-1.02,-2.25,0.60,2.54
10.067,-0.95,-1.99,0.68,2.31
10.077,-0.78,-1.82,0.62,2.07
10.087,-0.48,-1.83,0.65,2.00
10.097,-0.17,-1.89,0.73,2.03
10.107,0.11,-1.91,0.73,2.05
10.117,0.30,-1.85,0.73,2.01
10.127,0.24,-1.69,0.78,1.88
10.137,0.04,-1.49,0.85,1.72
10.147,-0.11,-1.26,0.93,1.57
10.157,-0.11,-1.03,1.05,1.47
10.167,0.00,-0.65,1.06,1.25
10.177,0.11,-0.26,0.90,0.94
10.187,0.16,0.03,1.01,1.02
10.197,0.24,0.31,1.34,1.40
10.207,0.27,0.67,1.33,1.51
10.217,0.17,0.88,1.68,1.91
10.227,0.51,1.09,1.85,2.21
10.237,0.75,1.13,1.76,2.22
10.248,0.26,1.00,1.50,1.82
10.258,-0.20,0.50,1.71,1.79
10.268,0.08,-0.22,2.37,2.38
10.278,0.95,-0.31,2.88,3.04
10.288,2.09,0.15,3.31,3.91
10.298,3.08,0.92,3.49,4.75
10.308,3.50,2.23,2.87,5.05
10.318,3.13,4.24,1.89,5.60
10.328,2.25,6.42,1.59,6.99
10.338,0.54,7.62,1.22,7.73
10.348,-2.10,6.38,-0.07,6.72
10.358,-3.36,4.06,-1.66,5.53
10.368,-3.09,2.52,-2.04,4.48
10.378,-3.02,1.91,-1.81,4.01
10.388,-3.27,1.25,-1.44,3.78
10.399,-2.80,0.23,-0.75,2.91
10.409,-1.48,-0.66,-0.39,1.67
10.419,-0.11,-1.40,-0.88,1.66
10.429,0.83,-1.80,-2.02,2.83
10.439,1.43,-2.02,-2.91,3.81
10.449,1.61,-2.01,-3.02,3.96
10.459,0.86,-1.59,-2.90,3.42
10.469,-0.35,-0.87,-2.61,2.77
10.479,-1.44,-0.17,-2.26,2.68
10.489,-2.41,0.22,-2.00,3.14
10.499,-3.01,0.19,-1.78,3.50
10.509,-3.10,-0.15,-1.63,3.50
10.519,-2.78,-0.65,-1.55,3.25
10.529,-2.21,-1.19,-1.35,2.85
10.539,-1.54,-1.52,-1.14,2.45
10.549,-0.89,-1.68,-1.03,2.16
10.559,-0.35,-1.82,-0.95,2.08
10.569,0.00,-1.77,-0.91,1.99
10.579,0.17,-1.64,-0.92,1.89
10.590,0.27,-1.42,-0.91,1.71
10.600,0.33,-1.30,-0.82,1.57
10.610,0.42,-1.25,-0.76,1.53
10.620,0.54,-1.27,-0.70,1.55
10.630,0.64,-1.32,-0.55,1.57
10.640,0.81,-1.28,-0.29,1.54
10.650,1.05,-1.11,-0.02,1.53
10.660,1.36,-0.97,0.12,1.67
10.670,1.53,-0.82,0.14,1.74
10.680,1.62,-0.62,0.08,1.73
10.690,1.50,-0.46,0.12,1.57
10.700,1.27,-0.55,0.22,1.41
10.710,1.07,-0.76,0.41,1.38
10.720,0.97,-0.98,0.70,1.54
10.730,1.03,-1.35,0.98,1.96
10.740,1.20,-1.44,0.99,2.11
10.750,1.17,-1.27,0.86,1.93
10.760,1.03,-1.01,0.81,1.66
10.771,0.92,-0.79,0.89,1.50
10.781,1.05,-0.64,1.18,1.70
10.791,1.51,-0.50,1.41,2.13
10.801,1.95,-0.35,1.30,2.37
10.811,2.27,-0.16,0.85,2.43
10.821,2.49,0.18,0.37,2.53
10.831,2.51,0.51,0.26,2.57
10.841,2.19,0.61,0.73,2.39
10.851,1.90,0.66,1.36,2.43
10.861,1.93,0.60,1.95,2.81
10.871,2.17,0.51,2.12,3.07
10.881,1.91,0.47,1.85,2.70
10.891,1.20,0.52,1.51,2.00
10.901,0.42,0.52,1.72,1.85
10.912,-0.44,0.47,2.41,2.50
10.921,-1.41,0.70,2.71,3.14
10.932,-2.51,1.61,2.24,3.73
10.942,-2.97,2.62,2.21,4.54
10.952,-2.53,3.33,2.41,4.82
10.962,-2.25,3.66,1.17,4.45
10.972,-1.96,3.52,-1.03,4.16
10.982,-0.90,3.39,-2.59,4.36
10.992,-0.13,3.01,-3.68,4.75
11.002,-0.21,1.71,-4.66,4.97
11.012,-0.97,0.53,-5.35,5.46
11.022,-1.91,-0.06,-5.33,5.66
11.032,-2.58,-0.23,-4.42,5.12
11.042,-2.33,-0.30,-3.29,4.05
11.052,-1.59,-0.14,-2.28,2.78
11.062,-0.80,0.62,-1.70,1.98
11.072,0.12,1.33,-1.46,1.98
11.082,1.01,1.38,-1.14,2.05
11.092,1.78,1.11,-0.94,2.30
11.102,2.24,0.91,-0.72,2.52
11.112,2.12,1.01,-0.35,2.37
11.122,1.54,1.04,-0.11,1.86
11.132,0.53,0.93,-0.31,1.12
11.143,-0.23,0.96,-0.56,1.13
11.153,-0.24,1.31,-0.53,1.44
11.163,-0.69,0.58,-0.77,1.19
11.173,-0.96,-0.69,-0.95,1.52
11.183,-0.71,-1.40,-0.88,1.80
11.193,-0.19,-2.00,-0.78,2.15
11.203,0.29,-2.49,-0.76,2.62
11.213,0.55,-2.66,-0.77,2.82
11.223,0.43,-2.64,-0.72,2.77
11.233,0.29,-2.70,-0.59,2.77
11.243,0.01,-2.78,-0.45,2.82
11.253,-0.37,-2.77,-0.29,2.81
11.263,-0.72,-2.60,-0.01,2.70
11.273,-1.05,-2.31,0.29,2.55
11.283,-1.18,-1.91,0.29,2.26
11.294,-1.24,-1.55,0.28,2.01
11.304,-1.19,-1.33,0.36,1.82
11.314,-0.99,-1.32,0.51,1.72
11.324,-0.68,-1.52,0.73,1.82
11.334,-0.24,-1.76,0.88,1.98
11.344,0.26,-1.92,0.86,2.12
11.354,0.64,-1.92,0.75,2.16
11.364,0.94,-1.70,0.75,2.08
11.374,1.23,-1.34,0.92,2.04
11.384,1.50,-0.95,1.15,2.12
11.394,1.67,-0.79,1.53,2.39
11.404,1.82,-0.47,1.59,2.47
11.414,1.42,0.24,0.84,1.67
11.424,0.84,0.49,1.03,1.42
11.434,0.18,0.60,1.38,1.51
11.444,-0.22,0.71,1.70,1.85
11.454,-0.06,0.79,2.21,2.35
11.464,0.77,0.86,2.19,2.48
11.474,1.33,0.90,2.04,2.60
11.484,1.29,0.76,1.81,2.35
11.495,1.00,0.45,1.82,2.13
11.504,1.30,0.47,2.43,2.80
11.515,1.98,1.17,2.85,3.66
11.525,2.05,2.82,2.16,4.11
11.535,1.32,5.01,1.02,5.28
11.545,0.29,7.15,0.63,7.18
11.555,-1.42,8.32,0.39,8.45
11.565,-3.29,7.78,-0.45,8.46
11.575,-4.15,5.88,-1.17,7.29
11.585,-3.81,3.29,-1.32,5.20
11.595,-2.75,1.06,-0.91,3.09
11.605,-1.95,-0.68,-0.52,2.13
11.615,-1.22,-2.01,-0.34,2.38
11.625,-0.31,-2.72,-0.16,2.74
11.635,0.42,-2.79,-0.71,2.91
11.646,0.78,-2.46,-1.85,3.18
11.655,0.82,-1.84,-2.54,3.24
11.666,0.42,-1.08,-2.82,3.05
11.676,-0.55,-0.31,-2.81,2.88
11.686,-1.67,0.20,-2.81,3.28
11.696,-2.57,0.29,-2.79,3.81
11.706,-3.02,0.07,-2.66,4.02
11.716,-2.86,-0.18,-2.25,3.64
11.726,-2.41,-0.29,-1.80,3.02
11.736,-1.73,-0.57,-1.33,2.26
11.746,-1.00,-1.03,-0.86,1.67
11.756,-0.48,-1.41,-0.49,1.57
11.766,-0.01,-1.73,-0.32,1.76
11.776,0.36,-1.93,-0.35,1.99
11.786,0.53,-1.87,-0.54,2.02
11.796,0.51,-1.67,-0.69,1.87
11.806,0.44,-1.51,-0.72,1.73
11.816,0.42,-1.54,-0.76,1.77
11.826,0.46,-1.61,-0.78,1.84
11.837,0.39,-1.47,-0.68,1.67
11.847,0.36,-1.29,-0.49,1.43
11.857,0.40,-1.19,-0.26,1.28
11.867,0.54,-1.07,-0.02,1.19
11.877,0.60,-0.90,0.20,1.09
11.887,0.68,-0.69,0.30,1.01
11.897,0.75,-0.55,0.36,0.99
11.907,0.96,-0.41,0.38,1.11
11.917,1.30,-0.43,0.47,1.45
11.927,1.51,-0.57,0.65,1.74
11.937,1.63,-0.81,0.77,1.98
11.947,1.71,-1.16,0.84,2.23
11.957,1.62,-1.45,0.93,2.37
11.967,1.36,-1.54,1.00,2.29
11.977,1.19,-1.35,1.02,2.07
11.987,1.13,-0.92,0.87,1.70
11.998,1.11,-0.54,0.59,1.37
12.007,1.06,-0.41,0.37,1.19
12.018,1.08,-0.29,0.43,1.19
12.028,1.30,0.04,0.59,1.43
12.038,1.59,0.45,0.62,1.76
12.048,1.56,0.79,0.63,1.86
12.058,1.31,0.90,0.87,1.81
12.068,1.14,0.73,1.50,2.02
12.078,1.37,0.49,2.22,2.66
12.088,1.73,0.29,2.64,3.17
12.098,1.95,0.18,2.73,3.36
12.108,2.00,0.26,2.62,3.31
12.118,1.63,0.56,2.36,2.92
12.128,0.59,1.33,1.60,2.16
12.138,-0.65,1.97,1.22,2.41
12.148,-1.02,2.25,1.74,3.02
12.158,-1.26,2.70,1.76,3.46
12.168,-2.05,3.00,0.52,3.67
12.178,-2.26,3.24,-1.33,4.17
12.188,-1.60,3.25,-3.03,4.72
12.199,-1.05,2.35,-4.28,4.99
12.209,-1.40,0.97,-5.16,5.44
12.219,-2.43,-0.27,-5.38,5.91
12.229,-3.29,-1.21,-4.45,5.66
12.239,-3.65,-1.46,-3.05,4.97
12.249,-3.28,-0.71,-1.99,3.90
12.259,-2.28,0.18,-1.26,2.61
12.269,-1.35,1.30,-1.06,2.16
12.279,-0.20,1.96,-0.83,2.14
12.289,0.89,1.86,-0.60,2.15
12.299,1.62,1.68,-0.53,2.40
12.309,2.07,1.75,-0.60,2.78
12.319,2.11,1.98,-0.64,2.96
12.329,1.30,1.95,-0.54,2.40
12.340,0.51,1.67,-0.64,1.86
12.349,0.16,1.64,-0.89,1.87
12.359,-0.35,1.09,-1.09,1.58
12.370,-0.69,0.18,-1.00,1.23
12.380,-0.76,-0.58,-0.88,1.30
12.390,-0.56,-1.05,-0.77,1.42
12.400,-0.32,-1.51,-0.73,1.71
12.410,0.04,-2.14,-0.60,2.22
12.420,0.16,-2.58,-0.45,2.63
12.430,0.01,-2.74,-0.39,2.77
12.440,-0.24,-2.78,-0.39,2.82
12.450,-0.59,-2.77,-0.30,2.85
12.460,-0.98,-2.61,-0.09,2.79
12.470,-1.42,-2.27,0.24,2.69
12.480,-1.72,-1.83,0.60,2.58
12.490,-1.73,-1.47,0.72,2.39
12.500,-1.60,-1.25,0.55,2.11
12.510,-1.40,-1.35,0.35,1.98
12.520,-1.14,-1.73,0.32,2.09
12.530,-0.78,-2.11,0.42,2.29
12.541,-0.29,-2.37,0.64,2.47
12.550,0.13,-2.42,0.93,2.60
12.561,0.59,-2.27,1.22,2.64
12.571,1.03,-1.93,1.40,2.60
12.581,1.39,-1.55,1.43,2.53
12.591,1.60,-1.27,1.32,2.43
12.601,1.42,-0.82,0.87,1.86
12.611,0.93,-0.33,0.36,1.05
12.621,0.20,0.01,0.34,0.40
12.631,-0.46,0.28,0.65,0.85
12.641,-0.74,0.47,1.18,1.47
12.651,-0.77,0.54,1.75,1.98
12.661,-0.33,0.63,1.91,2.04
12.671,0.25,1.06,1.64,1.97
12.681,0.21,1.48,1.31,1.99
12.691,-0.10,1.44,1.32,1.96
12.701,-0.00,0.74,1.82,1.97
12.711,0.90,0.18,2.54,2.70
12.721,2.02,0.13,3.06,3.67
12.732,2.85,0.50,3.19,4.31
12.742,3.21,1.60,2.67,4.47
12.752,2.99,3.49,1.82,4.95
12.762,2.33,5.35,1.49,6.02
12.772,1.28,6.44,1.40,6.72
12.782,-0.11,6.39,0.50,6.41
12.792,-1.75,5.38,-0.78,5.71
12.802,-2.80,4.16,-1.27,5.17
12.812,-3.14,3.17,-1.04,4.59
12.822,-3.35,1.80,-0.68,3.87
12.832,-3.03,0.15,-0.47,3.07
12.842,-1.89,-1.26,-0.43,2.31
12.852,-0.28,-2.19,-0.72,2.32
12.862,0.85,-2.60,-1.47,3.11
12.872,1.32,-2.46,-2.54,3.78
12.882,1.42,-2.20,-3.18,4.12
12.892,0.79,-1.75,-3.12,3.67
12.903,-0.55,-0.90,-2.83,3.02
12.913,-1.91,-0.06,-2.40,3.07
12.923,-2.92,0.45,-2.03,3.58
12.933,-3.43,0.49,-1.76,3.89
12.943,-3.29,0.02,-1.59,3.65
12.953,-2.70,-0.49,-1.47,3.12
12.963,-1.95,-0.85,-1.35,2.52
12.973,-1.25,-1.08,-1.20,2.04
12.983,-0.56,-1.34,-0.97,1.75
12.993,-0.12,-1.52,-0.71,1.68
13.003,0.24,-1.57,-0.61,1.70
13.013,0.55,-1.53,-0.71,1.78
13.023,0.82,-1.46,-0.85,1.88
13.033,0.92,-1.37,-0.94,1.90
13.043,0.92,-1.36,-0.94,1.89
13.053,0.78,-1.44,-0.92,1.88
13.063,0.65,-1.39,-0.90,1.79
13.073,0.63,-1.31,-0.92,1.72
13.084,0.62,-1.07,-0.92,1.54
