time,ax,ay,az,atotal
6.558,-0.94,3.74,-0.72,3.92
6.568,-0.51,3.06,-0.91,3.23
6.578,-0.38,2.49,-1.60,2.98
6.588,-0.49,1.95,-2.29,3.05
6.598,-0.52,1.29,-2.55,2.91
6.608,-0.47,0.63,-2.58,2.70
6.618,-0.48,0.22,-2.64,2.69
6.628,-0.46,0.14,-2.52,2.57
6.638,-0.44,0.24,-2.07,2.13
6.648,-0.39,0.40,-1.60,1.70
6.658,-0.34,0.55,-1.20,1.37
6.668,-0.35,0.50,-0.69,0.92
6.678,-0.54,0.25,-0.49,0.77
6.689,-0.87,0.08,-0.48,1.00
6.699,-1.13,-0.02,-0.37,1.18
6.709,-1.08,-0.13,-0.22,1.11
6.718,-0.85,-0.02,-0.16,0.87
6.729,-0.32,0.28,-0.15,0.45
6.739,-0.16,0.17,-0.26,0.35
6.749,-0.39,-0.39,-0.28,0.62
6.759,-0.60,-0.86,-0.17,1.06
6.769,-0.76,-1.22,-0.13,1.44
6.779,-0.83,-1.53,-0.20,1.75
6.789,-0.92,-1.77,-0.28,2.02
6.799,-1.05,-2.07,-0.26,2.33
6.809,-0.97,-2.33,-0.15,2.53
6.819,-0.65,-2.50,-0.08,2.59
6.829,-0.16,-2.49,-0.11,2.50
6.839,0.38,-2.41,-0.27,2.45
6.849,0.83,-2.40,-0.41,2.57
6.859,0.96,-2.43,-0.42,2.65
6.869,0.78,-2.41,-0.41,2.57
6.879,0.60,-2.44,-0.54,2.57
6.890,0.35,-2.41,-0.53,2.49
6.900,-0.01,-2.40,-0.44,2.44
6.910,-0.37,-2.36,-0.22,2.40
6.920,-0.67,-2.28,0.10,2.38
6.930,-0.92,-2.07,0.22,2.28
6.940,-0.92,-1.87,0.12,2.09
6.950,-0.92,-1.61,0.06,1.85
6.960,-0.92,-1.40,0.06,1.68
6.970,-0.80,-1.26,0.10,1.50
6.980,-0.65,-1.11,0.18,1.30
6.990,-0.46,-1.03,0.38,1.19
7.000,-0.22,-0.95,0.64,1.17
7.010,0.05,-0.82,0.74,1.10
7.020,0.38,-0.71,0.81,1.14
7.030,0.73,-0.64,0.87,1.31
7.040,0.97,-0.54,0.81,1.38
7.050,1.05,-0.42,0.76,1.36
7.060,0.96,-0.29,0.82,1.30
7.071,0.81,-0.12,0.80,1.15
7.081,0.64,0.08,0.78,1.01
7.091,0.48,0.20,0.76,0.92
7.101,0.34,0.17,0.81,0.90
7.111,0.34,0.03,0.98,1.04
7.121,0.51,-0.13,1.06,1.18
7.131,0.74,-0.27,1.13,1.38
7.141,0.90,-0.31,1.25,1.57
7.151,0.96,-0.17,1.40,1.71
7.161,1.03,0.05,1.57,1.88
7.171,1.10,0.27,1.50,1.88
7.181,1.10,0.31,1.51,1.90
7.191,1.10,0.19,1.64,1.98
7.201,1.01,0.72,0.94,1.56
7.211,0.75,2.10,0.28,2.25
7.221,0.28,3.87,0.05,3.88
7.232,-0.52,5.21,0.15,5.24
7.242,-1.70,5.30,0.45,5.59
7.252,-2.45,4.52,1.14,5.26
7.262,-2.25,4.16,1.45,4.95
7.272,-1.75,4.44,0.96,4.86
7.282,-1.41,4.42,0.85,4.71
7.292,-0.85,3.81,1.07,4.05
7.302,-0.39,2.81,0.79,2.94
7.312,-0.02,1.82,0.28,1.84
7.322,0.27,0.97,-0.20,1.03
7.332,0.54,0.41,-0.43,0.80
7.342,0.58,0.00,-0.46,0.74
7.352,0.45,-0.38,-0.63,0.86
7.362,0.20,-0.76,-1.01,1.28
7.372,-0.03,-0.99,-1.24,1.59
7.382,-0.15,-1.04,-1.31,1.68
7.392,-0.32,-0.87,-1.42,1.69
7.402,-0.69,-0.56,-1.39,1.65
7.412,-1.16,-0.19,-1.29,1.75
7.423,-1.42,0.10,-1.13,1.81
7.433,-1.29,0.17,-0.99,1.63
7.443,-1.03,0.07,-0.89,1.36
7.453,-0.75,-0.18,-0.73,1.06
7.463,-0.52,-0.58,-0.57,0.96
7.473,-0.44,-1.03,-0.28,1.15
7.483,-0.30,-1.42,-0.03,1.45
7.493,-0.05,-1.80,0.06,1.80
7.503,0.30,-2.15,0.01,2.17
7.513,0.65,-2.52,-0.17,2.60
7.523,0.84,-2.71,-0.39,2.86
7.533,1.05,-2.81,-0.58,3.06
7.543,1.08,-2.71,-0.61,2.98
7.553,1.07,-2.50,-0.56,2.78
7.563,1.01,-2.45,-0.51,2.70
7.573,0.90,-2.29,-0.58,2.52
7.583,0.90,-2.03,-0.72,2.33
7.594,0.84,-1.79,-0.74,2.11
7.604,0.75,-1.61,-0.76,1.93
7.614,0.61,-1.39,-0.81,1.72
7.624,0.47,-1.12,-0.77,1.43
7.634,0.36,-0.96,-0.59,1.18
7.644,0.26,-1.00,-0.47,1.13
7.654,0.27,-1.19,-0.34,1.26
7.664,0.31,-1.28,-0.38,1.37
7.674,0.38,-1.25,-0.34,1.35
7.684,0.49,-1.16,-0.32,1.29
7.694,0.44,-1.01,-0.36,1.16
7.704,0.25,-1.02,-0.35,1.11
7.714,0.09,-1.08,-0.20,1.11
7.724,-0.01,-1.12,0.06,1.13
7.734,-0.04,-1.03,0.39,1.10
7.744,-0.04,-0.75,0.65,0.99
7.754,0.12,-0.52,0.72,0.89
7.764,0.41,-0.34,0.57,0.78
7.775,0.62,-0.10,0.55,0.83
7.785,0.72,0.11,0.67,0.99
7.795,0.76,0.26,0.75,1.10
7.805,0.80,0.24,0.75,1.12
7.815,0.80,0.19,0.90,1.22
7.825,0.92,0.23,1.13,1.47
7.835,1.11,0.44,1.28,1.75
7.845,1.32,0.79,1.44,2.11
7.855,1.54,1.26,1.55,2.52
7.865,1.70,1.82,1.59,2.96
7.875,1.80,2.31,1.44,3.27
7.885,1.79,2.64,1.23,3.42
7.895,1.58,3.00,1.16,3.58
7.905,1.40,3.34,0.95,3.75
7.916,1.41,3.53,0.60,3.85
7.925,1.48,3.58,0.54,3.92
7.935,1.36,3.77,0.39,4.03
7.946,0.54,4.08,-0.10,4.11
7.956,-0.48,4.16,-0.51,4.22
7.966,-1.31,4.02,-0.49,4.26
7.976,-1.56,3.79,-0.75,4.16
7.986,-1.58,3.29,-1.51,3.95
7.996,-1.82,2.34,-2.27,3.73
8.006,-2.08,1.21,-2.46,3.44
8.016,-2.00,0.20,-2.22,3.00
8.026,-1.48,-0.48,-1.88,2.44
8.036,-0.85,-0.59,-1.70,1.99
8.046,-0.19,-0.20,-1.78,1.80
8.056,0.40,0.30,-1.89,1.95
8.066,0.60,0.67,-1.62,1.86
8.076,0.47,0.88,-0.95,1.38
8.086,0.25,0.85,-0.43,0.98
8.097,-0.06,0.67,-0.25,0.72
8.107,-0.40,0.48,-0.30,0.69
8.117,-0.75,0.28,-0.37,0.89
8.127,-0.62,0.37,-0.26,0.77
8.137,-0.33,0.28,-0.16,0.46
8.147,-0.45,-0.42,-0.14,0.63
8.157,-0.63,-1.16,-0.14,1.33
8.167,-0.48,-1.52,-0.34,1.63
8.177,-0.33,-1.82,-0.70,1.98
8.187,-0.37,-2.04,-0.99,2.30
8.197,-0.53,-2.24,-1.06,2.54
8.207,-0.73,-2.44,-0.92,2.70
8.217,-0.85,-2.72,-0.67,2.92
8.227,-0.89,-2.97,-0.43,3.13
8.237,-0.84,-2.97,-0.33,3.10
8.247,-0.56,-2.85,-0.36,2.93
8.257,-0.16,-2.48,-0.35,2.51
8.267,0.19,-2.15,-0.40,2.20
8.278,0.40,-1.96,-0.55,2.07
8.288,0.48,-1.97,-0.61,2.12
8.298,0.43,-2.02,-0.41,2.10
8.308,0.28,-2.02,-0.19,2.05
8.318,0.27,-2.16,-0.19,2.18
8.328,0.11,-2.32,-0.25,2.33
8.338,-0.08,-2.32,-0.24,2.34
8.348,-0.27,-2.22,-0.09,2.23
8.358,-0.41,-1.98,0.08,2.02
8.368,-0.45,-1.66,0.23,1.74
8.378,-0.41,-1.36,0.42,1.49
8.388,-0.29,-1.08,0.71,1.32
8.398,0.00,-0.90,0.85,1.24
8.408,0.28,-0.78,0.75,1.11
8.418,0.40,-0.62,0.51,0.90
8.428,0.43,-0.46,0.41,0.75
8.438,0.39,-0.37,0.46,0.71
8.448,0.41,-0.28,0.51,0.71
8.458,0.40,-0.17,0.63,0.77
8.468,0.44,-0.06,0.79,0.91
8.479,0.53,0.05,0.89,1.04
8.489,0.56,0.11,0.92,1.08
8.499,0.54,0.21,0.76,0.96
8.509,0.50,0.29,0.59,0.83
8.519,0.38,0.30,0.74,0.88
8.529,0.32,0.26,0.99,1.07
8.539,0.45,0.28,1.17,1.29
8.549,0.59,0.41,1.38,1.56
8.559,0.76,0.65,1.50,1.80
8.569,1.02,0.94,1.50,2.04
8.579,1.27,1.14,1.49,2.26
8.589,1.42,1.25,1.53,2.43
8.599,1.48,1.34,1.64,2.59
8.609,1.49,1.20,2.05,2.81
8.619,1.44,1.25,2.25,2.95
8.629,1.21,2.30,1.85,3.19
8.640,0.46,3.69,1.93,4.19
8.650,-0.37,4.55,2.13,5.04
8.660,-0.76,5.27,1.97,5.68
8.670,-1.28,5.60,1.54,5.94
8.680,-1.71,5.36,0.93,5.71
8.690,-1.56,4.49,0.55,4.79
8.700,-1.01,3.37,0.28,3.53
8.710,-0.55,2.46,0.09,2.52
8.720,-0.01,1.80,-0.24,1.82
8.730,0.37,1.26,-0.49,1.40
8.740,0.44,0.55,-0.77,1.05
8.750,0.15,-0.30,-1.11,1.16
8.760,-0.29,-1.06,-1.31,1.71
8.770,-0.77,-1.40,-1.42,2.14
8.780,-1.38,-1.26,-1.33,2.29
8.790,-1.83,-0.81,-1.16,2.31
8.801,-2.01,-0.28,-1.00,2.26
8.811,-1.76,0.02,-0.89,1.97
8.821,-1.22,-0.02,-0.90,1.52
8.831,-0.71,-0.25,-0.91,1.18
8.841,-0.34,-0.59,-0.73,1.00
8.851,-0.23,-0.97,-0.53,1.13
8.861,-0.31,-1.33,-0.39,1.42
8.871,-0.31,-1.83,-0.35,1.89
8.881,-0.28,-2.32,-0.38,2.37
8.891,-0.15,-2.84,-0.43,2.88
8.901,-0.07,-3.27,-0.62,3.33
8.911,0.13,-3.57,-0.74,3.64
8.921,0.68,-3.72,-0.74,3.85
8.931,1.21,-3.91,-0.73,4.16
8.941,1.50,-4.02,-0.69,4.35
8.951,1.40,-3.84,-0.63,4.13
8.961,1.33,-3.59,-0.61,3.87
8.972,1.19,-3.14,-0.59,3.41
8.982,0.85,-2.40,-0.67,2.63
8.991,0.46,-1.67,-0.56,1.82
9.002,0.21,-1.08,-0.45,1.18
9.012,0.21,-0.57,-0.34,0.70
9.022,0.27,-0.26,-0.20,0.42
9.032,0.32,-0.16,-0.19,0.40
9.042,0.37,-0.25,-0.30,0.53
9.052,0.54,-0.52,-0.21,0.78
9.062,0.77,-0.59,-0.06,0.98
9.072,0.82,-0.49,-0.08,0.96
9.082,0.66,-0.43,-0.07,0.80
9.092,0.41,-0.47,0.02,0.62
9.102,0.17,-0.57,0.11,0.61
9.112,-0.01,-0.68,0.30,0.74
9.122,0.02,-0.67,0.52,0.85
9.133,0.17,-0.65,0.57,0.88
9.142,0.36,-0.57,0.54,0.87
9.152,0.57,-0.53,0.41,0.88
9.163,0.72,-0.53,0.35,0.96
9.173,0.70,-0.47,0.40,0.93
9.183,0.60,-0.33,0.42,0.81
9.193,0.55,-0.12,0.39,0.68
9.203,0.46,0.04,0.29,0.54
9.213,0.29,0.10,0.17,0.36
9.223,0.10,0.12,0.16,0.23
9.233,-0.02,0.20,0.30,0.36
9.243,-0.05,0.36,0.48,0.60
9.253,0.01,0.51,0.66,0.83
9.263,0.19,0.44,0.84,0.96
9.273,0.51,0.23,1.05,1.19
9.283,0.93,0.12,1.30,1.61
9.293,1.41,0.25,1.61,2.15
9.303,1.83,0.60,1.80,2.63
9.313,2.10,1.04,1.82,2.97
9.323,2.19,1.50,1.93,3.29
9.334,2.23,2.00,2.16,3.69
9.344,2.37,2.57,2.51,4.31
9.353,2.51,3.25,2.89,5.03
9.364,2.63,3.90,2.89,5.52
9.374,2.95,4.51,2.32,5.87
9.384,3.14,4.93,1.32,5.99
9.394,2.86,4.71,0.28,5.52
9.404,2.20,4.02,-0.25,4.59
9.414,1.49,3.68,-0.44,3.99
9.424,0.24,3.62,-1.19,3.82
9.434,-1.35,3.36,-2.41,4.35
9.444,-2.49,2.84,-3.62,5.23
9.454,-3.05,1.77,-4.25,5.52
9.464,-3.01,0.49,-4.03,5.05
9.474,-2.57,-0.39,-3.31,4.21
9.484,-2.13,-0.69,-2.35,3.24
9.494,-1.71,-0.53,-1.58,2.39
9.504,-1.46,-0.16,-1.16,1.87
9.515,-1.28,0.31,-0.91,1.60
9.525,-0.98,0.75,-0.72,1.43
9.535,-0.60,0.88,-0.51,1.18
9.545,-0.24,0.55,-0.22,0.64
9.555,-0.15,0.05,0.17,0.23
9.565,-0.29,-0.06,0.55,0.63
9.575,-0.06,0.00,0.69,0.69
9.585,0.18,-0.04,0.64,0.66
9.595,0.12,-0.33,0.59,0.69
9.605,-0.10,-0.66,0.50,0.83
9.615,0.12,-0.55,0.19,0.59
9.625,0.45,-0.49,-0.36,0.76
9.635,-0.06,-0.87,-0.82,1.20
9.645,-0.67,-1.38,-0.99,1.83
9.655,-1.08,-1.77,-1.02,2.32
9.665,-1.28,-1.87,-0.83,2.41
9.675,-1.43,-1.85,-0.61,2.42
9.686,-1.71,-1.85,-0.47,2.57
9.696,-1.73,-2.00,-0.36,2.67
9.706,-1.45,-2.13,-0.31,2.59
9.716,-1.05,-2.20,-0.34,2.46
9.726,-0.52,-2.44,-0.53,2.55
9.736,0.05,-2.72,-0.62,2.79
9.746,0.38,-2.99,-0.51,3.06
9.756,0.58,-3.31,-0.47,3.39
9.766,0.63,-3.42,-0.43,3.51
9.776,0.59,-3.31,-0.35,3.38
9.786,0.54,-3.05,-0.21,3.11
9.796,0.41,-2.80,-0.02,2.83
9.806,0.18,-2.52,0.12,2.53
9.816,0.02,-2.17,0.19,2.18
9.826,-0.11,-1.96,0.31,1.99
9.836,-0.34,-1.85,0.44,1.93
9.846,-0.59,-1.84,0.47,1.99
9.856,-0.71,-1.85,0.58,2.06
9.867,-0.65,-1.90,0.64,2.11
9.877,-0.26,-1.89,0.72,2.04
9.887,0.26,-1.79,0.75,1.96
9.897,0.74,-1.58,0.78,1.92
9.907,1.08,-1.26,0.89,1.88
9.917,1.40,-0.91,1.01,1.96
9.927,1.69,-0.70,1.18,2.17
9.937,1.80,-0.62,1.49,2.42
9.947,1.79,-0.50,1.59,2.45
9.957,1.66,-0.39,1.43,2.22
9.967,1.41,-0.38,1.26,1.93
9.977,1.04,-0.33,0.98,1.47
9.987,0.57,-0.11,0.76,0.95
9.997,-0.05,0.19,1.17,1.19
10.007,-0.60,0.44,1.61,1.77
10.017,-0.82,0.51,1.91,2.14
10.027,-0.60,0.45,1.89,2.03
10.038,-0.07,0.53,1.51,1.61
10.048,0.39,0.69,1.37,1.58
10.058,0.74,0.75,1.76,2.05
10.068,0.97,0.70,2.19,2.49
10.078,1.06,0.49,2.45,2.71
10.088,1.39,0.27,2.67,3.02
10.098,2.05,0.16,2.92,3.57
10.108,2.92,0.43,2.90,4.13
10.118,3.49,1.31,2.28,4.37
10.128,3.45,2.85,1.31,4.66
10.138,2.92,4.25,1.10,5.28
10.148,1.66,4.67,1.03,5.06
10.158,0.07,4.54,0.70,4.59
10.168,-1.52,4.30,-0.07,4.56
10.178,-2.70,3.68,-0.55,4.60
10.188,-2.89,2.99,-0.19,4.16
10.199,-2.48,2.55,0.12,3.56
10.209,-2.14,1.66,0.13,2.71
10.219,-1.59,0.50,-0.07,1.66
10.229,-0.84,-0.75,-0.22,1.14
10.239,-0.24,-1.81,-0.45,1.88
10.249,0.09,-2.48,-0.81,2.61
10.259,0.24,-2.74,-1.29,3.03
10.269,0.17,-2.82,-1.86,3.39
10.279,-0.21,-2.78,-2.25,3.58
10.289,-0.79,-2.37,-2.38,3.45
10.299,-1.33,-1.57,-2.32,3.10
10.309,-1.82,-0.64,-2.16,2.90
10.319,-2.14,0.14,-2.03,2.95
10.329,-2.02,0.51,-1.93,2.83
10.339,-1.55,0.44,-1.79,2.41
10.349,-1.04,0.12,-1.54,1.86
10.359,-0.54,-0.24,-1.29,1.41
10.369,-0.07,-0.44,-0.94,1.04
10.380,0.18,-0.56,-0.64,0.87
10.390,0.23,-0.64,-0.56,0.88
10.400,0.23,-0.79,-0.59,1.01
10.410,0.13,-1.00,-0.82,1.30
10.420,0.14,-1.06,-0.94,1.42
10.430,0.26,-1.08,-0.96,1.47
10.440,0.27,-1.14,-0.91,1.48
10.450,0.31,-1.18,-0.90,1.51
10.460,0.34,-1.07,-0.86,1.41
10.470,0.18,-0.84,-0.78,1.16
10.480,0.05,-0.43,-0.68,0.80
10.490,-0.05,-0.16,-0.64,0.66
10.500,-0.28,-0.03,-0.63,0.69
10.510,-0.41,0.02,-0.48,0.63
10.520,-0.44,-0.05,-0.31,0.54
10.530,-0.40,-0.18,-0.03,0.44
10.540,-0.18,-0.37,0.27,0.49
10.551,0.17,-0.46,0.43,0.65
10.560,0.52,-0.63,0.54,0.98
10.571,0.81,-0.78,0.55,1.25
10.581,0.98,-0.84,0.55,1.40
10.591,1.03,-0.90,0.61,1.49
10.601,0.98,-0.92,0.63,1.49
10.611,0.81,-0.92,0.64,1.38
10.621,0.67,-0.90,0.67,1.30
10.631,0.59,-0.87,0.75,1.29
10.641,0.60,-0.75,0.79,1.24
10.651,0.71,-0.58,0.76,1.19
10.661,0.90,-0.43,0.72,1.23
10.671,1.11,-0.31,0.55,1.28
10.681,1.20,-0.22,0.41,1.29
10.691,1.06,-0.17,0.44,1.16
10.701,0.87,-0.16,0.62,1.08
10.711,0.75,-0.10,0.79,1.09
10.721,0.61,0.05,0.87,1.06
10.731,0.47,0.23,0.95,1.08
10.742,0.37,0.29,1.13,1.22
10.752,0.44,0.28,1.40,1.49
10.762,0.67,0.23,1.67,1.81
10.772,0.95,0.14,1.85,2.08
10.782,1.22,0.08,1.94,2.30
10.792,1.31,0.09,2.01,2.40
10.802,1.29,0.23,2.00,2.39
10.812,1.23,0.57,1.89,2.32
10.822,1.45,1.11,1.80,2.56
10.832,1.51,1.84,1.52,2.82
10.842,1.50,2.45,1.22,3.12
10.852,1.24,2.69,0.76,3.06
10.862,0.84,2.82,0.01,2.94
10.872,0.55,3.23,-0.69,3.35
10.882,0.25,3.70,-1.67,4.06
10.892,-0.36,3.77,-2.59,4.59
10.903,-1.19,3.28,-3.13,4.69
10.913,-1.73,2.27,-3.39,4.43
10.922,-2.01,0.94,-3.50,4.15
10.933,-2.09,-0.50,-3.42,4.04
10.943,-2.18,-1.81,-3.09,4.19
10.953,-2.04,-2.91,-2.65,4.43
10.963,-1.71,-3.55,-2.32,4.57
10.973,-1.21,-3.28,-2.10,4.08
10.983,-0.54,-2.04,-1.89,2.83
10.993,-0.01,-0.45,-1.71,1.77
11.003,0.16,0.93,-1.42,1.70
11.013,0.00,1.70,-1.27,2.12
11.023,-0.31,2.13,-1.13,2.43
11.033,-0.70,2.23,-0.87,2.50
11.043,-1.29,2.15,-0.72,2.61
11.053,-1.36,2.03,-0.82,2.57
11.063,-1.08,1.88,-0.91,2.35
11.074,-0.85,1.59,-0.78,1.96
11.084,-1.04,0.91,-0.62,1.51
11.094,-0.81,0.23,-0.60,1.03
11.104,-0.44,-0.34,-0.70,0.90
11.114,-0.23,-0.85,-0.82,1.20
11.124,-0.05,-1.19,-0.61,1.33
11.134,0.04,-1.36,-0.49,1.44
11.144,-0.05,-1.31,-0.38,1.36
11.154,-0.22,-1.39,-0.15,1.42
11.164,-0.43,-1.44,0.13,1.51
11.174,-0.61,-1.47,0.32,1.62
11.184,-0.72,-1.49,0.40,1.70
11.194,-0.80,-1.39,0.55,1.70
11.204,-0.73,-1.17,0.62,1.51
11.214,-0.54,-0.89,0.49,1.15
11.224,-0.35,-0.59,0.28,0.74
11.235,-0.19,-0.41,0.22,0.50
11.244,-0.16,-0.24,0.21,0.35
11.255,-0.15,-0.13,0.04,0.20
11.264,-0.06,-0.04,-0.09,0.11
11.275,0.02,0.00,-0.18,0.18
11.285,0.04,-0.08,-0.11,0.14
11.295,0.04,-0.15,0.17,0.23
11.305,0.09,-0.09,0.46,0.48
11.315,0.26,-0.01,0.74,0.79
11.325,0.47,0.00,1.01,1.11
11.335,0.64,-0.09,1.15,1.32
11.345,0.73,-0.30,1.26,1.49
11.355,0.79,-0.57,1.26,1.59
11.365,0.83,-0.82,1.42,1.84
11.375,0.93,-0.83,1.54,1.98
11.385,0.98,-0.56,1.48,1.86
11.395,0.96,-0.12,1.36,1.67
11.405,0.89,0.39,1.29,1.62
11.415,0.88,0.86,1.37,1.84
11.425,0.95,1.22,1.48,2.14
11.436,0.94,1.44,1.36,2.19
11.446,0.71,1.46,1.26,2.06
11.456,0.36,1.40,1.19,1.87
11.466,0.23,1.94,1.06,2.22
11.476,-0.04,3.39,0.68,3.46
11.486,-0.55,4.60,0.53,4.67
11.496,-1.18,3.95,0.83,4.21
11.506,-0.99,2.90,1.09,3.25
11.516,-0.96,2.72,0.26,2.90
11.526,-1.18,2.72,-0.73,3.05
11.536,-1.32,2.52,-1.07,3.04
11.546,-1.49,1.92,-0.97,2.62
11.556,-1.47,1.06,-1.24,2.20
11.566,-1.45,0.16,-1.65,2.20
11.576,-1.41,-0.43,-1.82,2.34
11.586,-1.42,-0.71,-1.88,2.46
11.596,-1.38,-0.76,-1.76,2.36
11.607,-1.38,-0.51,-1.38,2.02
11.617,-1.28,-0.01,-1.19,1.75
11.627,-1.14,0.50,-1.30,1.80
11.637,-0.98,0.86,-1.55,2.03
11.647,-0.82,0.96,-1.77,2.17
11.657,-0.69,0.89,-1.82,2.14
11.667,-0.52,0.72,-1.72,1.93
11.677,-0.44,0.52,-1.46,1.61
11.687,-0.45,0.27,-1.12,1.24
11.697,-0.47,-0.06,-0.91,1.03
11.707,-0.53,-0.37,-0.71,0.96
11.717,-0.37,-0.71,-0.55,0.98
11.727,-0.20,-1.09,-0.50,1.22
11.737,-0.09,-1.37,-0.45,1.44
11.747,0.01,-1.57,-0.45,1.64
11.757,0.13,-1.78,-0.46,1.84
11.767,0.23,-2.03,-0.44,2.09
11.777,0.31,-2.19,-0.35,2.24
11.788,0.38,-2.29,-0.32,2.34
11.798,0.53,-2.49,-0.33,2.57
11.807,0.63,-2.34,-0.39,2.45
11.818,0.82,-2.10,-0.28,2.27
11.828,0.89,-1.92,-0.18,2.12
11.838,0.89,-1.62,-0.32,1.88
11.848,0.88,-1.34,-0.63,1.72
11.858,0.65,-1.09,-0.76,1.48
11.868,0.40,-0.97,-0.76,1.30
11.878,0.26,-1.10,-0.60,1.28
11.888,0.25,-1.25,-0.37,1.33
11.898,0.29,-1.29,-0.27,1.35
11.908,0.32,-1.16,-0.29,1.24
11.918,0.24,-0.97,-0.37,1.07
11.928,0.14,-0.79,-0.44,0.91
11.938,0.02,-0.56,-0.53,0.77
11.948,-0.13,-0.41,-0.39,0.58
11.959,-0.27,-0.46,-0.14,0.55
11.969,-0.34,-0.60,0.15,0.70
11.979,-0.13,-0.69,0.27,0.75
11.989,0.25,-0.65,0.19,0.72
11.999,0.55,-0.42,-0.06,0.69
12.009,0.58,-0.15,-0.39,0.72
12.019,0.35,-0.01,-0.55,0.66
12.029,-0.06,-0.05,-0.31,0.32
12.039,-0.25,-0.37,0.07,0.45
12.049,-0.21,-0.63,0.36,0.76
12.059,-0.04,-0.76,0.43,0.88
12.069,0.15,-0.79,0.33,0.87
12.079,0.26,-0.75,0.17,0.81
12.089,0.33,-0.52,0.02,0.61
12.099,0.26,-0.15,-0.16,0.34
12.109,0.12,0.20,-0.14,0.27
12.119,0.08,0.41,0.09,0.42
12.129,0.16,0.37,0.43,0.59
12.140,0.42,0.30,0.77,0.93
12.150,0.80,0.37,0.93,1.28
12.160,1.12,0.57,0.93,1.57
12.170,1.32,0.87,0.77,1.76
12.180,1.23,1.22,0.66,1.85
12.190,1.08,1.55,0.62,1.99
12.200,1.15,1.69,0.83,2.21
12.210,1.42,1.71,1.19,2.51
12.220,1.73,1.86,1.49,2.95
12.230,1.92,2.64,1.34,3.52
12.240,1.58,3.81,0.93,4.23
12.250,0.93,4.74,0.59,4.87
12.260,0.64,5.25,0.25,5.30
12.270,0.45,5.55,0.33,5.58
12.280,0.26,5.36,0.30,5.38
12.290,0.35,4.75,-0.34,4.77
12.301,0.34,3.89,-1.14,4.06
12.311,-0.08,2.96,-1.78,3.45
12.321,-0.78,2.02,-2.26,3.13
12.331,-1.28,1.07,-2.64,3.12
12.341,-1.55,0.21,-2.80,3.21
12.351,-1.78,-0.48,-2.65,3.23
12.361,-1.94,-0.74,-2.30,3.10
12.371,-1.84,-0.63,-1.96,2.76
12.381,-1.53,-0.29,-1.61,2.24
12.391,-1.27,0.19,-1.39,1.89
12.401,-1.13,0.50,-1.15,1.68
12.411,-1.02,0.41,-0.66,1.28
12.421,-1.18,0.25,-0.11,1.21
12.431,-1.25,0.12,0.05,1.26
12.441,-0.89,-0.20,0.16,0.92
12.451,-0.44,-0.44,0.29,0.69
12.461,-0.09,-0.57,0.15,0.60
12.471,0.23,-0.61,-0.08,0.66
12.482,0.54,-0.69,-0.27,0.92
12.491,0.41,-1.05,-0.46,1.22
12.502,0.06,-1.50,-0.62,1.63
12.512,-0.22,-2.03,-0.83,2.20
12.522,-0.41,-2.46,-1.02,2.70
12.532,-0.49,-2.65,-1.09,2.91
12.542,-0.51,-2.70,-1.00,2.92
12.552,-0.61,-2.74,-0.79,2.91
12.562,-0.68,-2.77,-0.53,2.90
12.572,-0.78,-2.64,-0.46,2.79
12.582,-0.93,-2.44,-0.37,2.63
12.592,-0.99,-2.18,-0.19,2.40
12.602,-0.93,-1.98,-0.04,2.19
12.612,-0.77,-1.83,-0.01,1.99
12.622,-0.42,-1.77,-0.02,1.82
12.632,-0.04,-1.80,0.11,1.81
12.642,0.20,-1.68,0.25,1.72
12.653,0.35,-1.63,0.28,1.69
12.663,0.26,-1.52,0.33,1.58
12.673,0.07,-1.42,0.48,1.50
12.683,-0.14,-1.41,0.47,1.50
12.693,-0.35,-1.30,0.34,1.39
12.703,-0.43,-1.16,0.28,1.27
12.713,-0.39,-0.99,0.15,1.07
12.723,-0.27,-0.86,0.13,0.91
12.733,-0.19,-0.76,0.29,0.83
12.743,0.04,-0.58,0.26,0.64
12.753,0.24,-0.41,0.34,0.58
12.763,0.26,-0.25,0.36,0.51
12.773,0.17,-0.07,0.34,0.39
12.783,0.09,0.03,0.49,0.50
12.793,0.03,0.03,0.77,0.77
12.803,0.13,-0.06,0.84,0.86
12.813,0.39,-0.22,0.78,0.90
12.824,0.62,-0.37,0.82,1.09
12.833,0.78,-0.40,0.93,1.27
12.844,0.88,-0.35,1.12,1.47
12.854,0.95,-0.20,1.28,1.61
12.864,1.02,0.04,1.33,1.67
12.874,1.02,0.30,1.40,1.76
12.884,1.06,0.59,1.46,1.90
12.894,1.12,0.93,1.32,1.97
12.904,1.10,1.07,1.27,2.00
12.914,1.01,0.87,1.60,2.08
12.924,0.84,1.22,1.37,2.01
12.934,0.47,2.66,0.97,2.87
12.944,-0.24,4.46,0.73,4.53
12.954,-1.23,5.31,0.79,5.50
12.964,-2.15,4.95,1.26,5.54
12.974,-2.42,4.39,1.63,5.27
12.984,-1.97,4.56,0.92,5.05
12.994,-1.56,4.72,0.36,4.99
13.005,-1.25,4.31,0.42,4.50
13.015,-0.97,3.42,0.33,3.57
13.025,-0.77,2.32,-0.02,2.45
13.035,-0.45,1.29,-0.40,1.42
13.045,-0.04,0.44,-0.66,0.80
13.055,0.25,-0.31,-0.82,0.91
13.065,0.28,-1.02,-0.93,1.41
